iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,453726414,423824403,65,102.3,11845566464
2,1357311168,246331537,65,105.5,12491489280
3,2202645240,247425982,85,105.1,12491489280
4,3047401604,248040222,87,108.8,12491489280
5,3889199586,248264304,89,104.7,12491489280
6,4731319553,247261850,89,105.1,12491489280
7,5571688535,247077057,98,105.2,12491489280
8,6412279200,246424199,89,105.5,12491489280
9,7256662049,248001751,88,104.8,12491489280
10,8110464830,247949230,85,108.9,12491489280
11,8961906338,248339865,90,108.7,12491489280
12,9813600810,247255020,85,109.2,12491489280
13,10665476364,249456262,87,104.2,12491489280
14,11510266529,248444697,88,104.6,12491489280
15,12357748791,249246759,91,104.3,12491489280
16,13205410286,249996789,88,104.0,12491489280
17,14052095217,248368706,88,104.7,12491489280
18,14903658457,250525346,89,103.8,12491489280
19,15754021690,248497778,89,108.6,12491489280
20,16602501656,248650530,89,108.6,12491489280
21,17449038715,249141797,89,104.3,12491489280
22,18301419107,249066126,86,108.4,12491489280
23,19154510788,247698217,97,109.0,12491489280
24,20009645589,247567854,85,109.0,12491489280
25,20863582542,250763050,87,103.7,12491489280
26,21712881260,248852753,88,104.5,12491489280
27,22563923083,250277702,93,103.9,12491489280
28,23414605640,249836627,88,104.1,12491489280
29,24266582566,250638197,89,103.7,12491489280
30,25118248218,250425645,89,103.8,12491489280
31,25969724976,249216418,89,112.3,12491489280
32,26823568199,250800860,87,107.6,12491489280
33,27678753819,250421025,87,107.8,12491489280
34,28536777541,249945378,100,108.0,12491489280
35,29394587579,249743845,85,108.1,12491489280
36,30247353596,249046836,88,108.4,12491489280
37,31104756338,251958007,87,103.2,12491489280
38,31959065696,251155655,95,103.5,12491489280
39,32810694967,250038199,88,104.0,12491489280
40,33664440008,251433309,89,107.4,12491489280
41,34517282826,250969682,89,107.6,12491489280
42,35370394108,250955792,89,103.6,12491489280
43,36224863249,250795990,88,107.6,12491489280
44,37082367783,253034031,89,106.7,12491489280
45,37939511721,252470454,100,106.9,12491489280
46,38795115009,251719593,89,107.2,12491489280
47,39647924846,249925368,89,108.0,12491489280
48,40503883688,251627221,89,103.3,12491489280
49,41362139512,251757324,92,107.2,12491489280
50,42221559253,249900968,86,108.0,12491489280
51,43078125494,251925586,88,111.1,12491489280
52,43934450101,251762133,100,107.2,12491489280
53,44794860346,251480490,86,103.4,12491489280
54,45656945204,252435224,86,106.9,12491489280
55,46518984532,251403198,85,107.4,12491489280
56,47379685341,252465353,87,103.0,12491489280
57,48237861004,252410703,88,107.0,12491489280
58,49096953201,252763358,88,106.8,12491489280
59,49953099375,252032537,95,107.1,12491489280
60,50808707082,251505610,88,103.4,12491489280
61,51664580343,250843490,89,107.6,12491489280
62,52520583836,251207726,89,107.5,12491489280
63,53378396634,252951711,89,110.7,12491489280
64,54240727696,253720581,88,106.4,12491489280
65,55101079190,253549759,89,106.5,12491489280
66,55959241623,252617705,92,106.9,12491489280
67,56816963970,252950191,89,106.7,12491489280
68,57675946645,252597466,89,106.9,12491489280
69,58535363925,253234375,89,110.6,12491489280
70,59395061370,253267745,89,106.6,12491489280
71,60253405166,252797538,89,102.8,12491489280
72,61115274641,253415837,88,106.5,12491489280
73,61974966856,253480398,88,106.5,12491489280
74,62837074695,252717278,88,106.8,12491489280
75,63701710999,252777808,87,106.8,12491489280
76,64560984678,251808454,89,107.2,12491489280
77,65428689396,252400023,85,103.0,12491489280
78,66290042694,252591695,88,106.9,12491489280
79,67155909316,252118659,91,107.1,12491489280
80,68017533168,251195606,87,107.5,12491489280
81,68877683699,252254961,89,107.0,12491489280
82,69737228871,251890526,89,107.2,12491489280
83,70596137385,252545025,89,106.9,12491489280
84,71455022338,252936750,88,110.7,12491489280
85,72315024717,252723226,88,106.8,12491489280
86,73174884994,252675986,89,106.8,12491489280
87,74034601819,252695816,88,106.8,12491489280
88,74893930629,253354616,89,106.6,12491489280
89,75754050940,252843529,97,106.8,12491489280
90,76612689060,252898800,89,106.7,12491489280
91,77471493342,253169473,89,106.6,12491489280
92,78332086749,253507858,88,110.4,12491489280
93,79192162809,253172293,89,106.6,12491489280
94,80051500239,253306515,89,110.5,12491489280
95,80911426267,252913090,89,106.7,12491489280
96,81770807657,253179833,89,110.6,12491489280
97,82631178181,252995861,89,106.7,12491489280
98,83492086513,252702027,88,102.9,12491489280
99,84354573407,252027288,97,107.1,12491489280
100,85215494720,251640382,88,107.3,12491489280
101,86074649047,251876065,89,107.2,12491489280
102,86932969742,251481300,89,103.4,12491489280
103,87791049874,252150899,89,111.0,12491489280
104,88658691651,253330236,85,106.6,12491489280
105,89523962254,252777598,85,102.8,12491489280
106,90386394648,252606926,87,106.9,12491489280
107,91250334742,252643676,87,106.9,12491489280
108,92109979796,252626176,89,106.9,12491489280
109,92969805763,253000831,89,106.7,12491489280
110,93830369270,252482334,88,106.9,12491489280
111,94689055020,251526171,89,107.3,12491489280
112,95548235968,252984751,97,102.8,12491489280
113,96409320452,252298731,88,107.0,12491489280
114,97269027747,252114378,89,107.1,12491489280
115,98128739202,251676642,89,107.3,12491489280
116,98987840288,252830019,89,106.7,12491489280
117,99847336500,251822644,88,107.2,12491489280
118,100706597029,252872669,89,106.8,12491489280
119,101567441069,253251765,100,106.6,12491489280
120,102426313083,252916519,89,106.7,12491489280
121,103285327698,253019661,100,106.7,12491489280
122,104144975292,252853359,91,106.8,12491489280
123,105006187958,252670097,88,106.8,12491489280
124,105865804622,252489214,89,103.0,12491489280
125,106725535207,252741508,100,106.8,12491489280
126,107585026319,252700387,89,106.8,12491489280
127,108445452794,252823078,89,102.8,12491489280
128,109303732729,252381373,100,107.0,12491489280
129,110163835789,252673676,89,102.9,12491489280
130,111023050017,252719847,89,106.8,12491489280
131,111888117148,251564251,100,107.3,12491489280
132,112746415353,251483200,89,107.3,12491489280
133,113606062867,251653692,88,111.2,12491489280
134,114464055487,251158484,89,107.5,12491489280
135,115322666247,252623355,100,106.9,12491489280
136,116181516739,252880469,89,102.8,12491489280
137,117041875854,252846919,89,106.8,12491489280
138,117902509652,252519704,100,106.9,12491489280
139,118772182287,253440348,85,106.5,12491489280
140,119639572151,252717807,85,110.8,12491489280
141,120500969429,250773290,100,107.6,12491489280
142,121360628224,252613746,88,102.9,12491489280
143,122219587848,252635586,89,110.8,12491489280
144,123079780860,252922890,89,106.7,12491489280
145,123939900991,252467114,91,103.0,12491489280
146,124799476804,252936621,89,106.7,12491489280
147,125660287254,251814484,88,107.2,12491489280
148,126519738105,251446480,100,107.4,12491489280
149,127379204097,252647536,89,106.9,12491489280
150,128239419219,252655806,89,106.8,12491489280
151,129097828845,252643567,100,106.9,12491489280
152,129957371978,253068962,89,106.7,12491489280
153,130816248091,252373813,89,107.0,12491489280
154,131676275881,252949851,89,106.7,12491489280
155,132537273344,253062222,91,106.7,12491489280
156,133397233622,252549004,88,106.9,12491489280
157,134255959383,252770877,89,106.8,12491489280
158,135116078924,252866849,100,102.8,12491489280
159,135975979252,253018982,89,110.6,12491489280
160,136835169589,251613561,89,103.3,12491489280
161,137695236549,252949720,89,106.7,12491489280
162,138555742615,252543725,89,102.9,12491489280
163,139414355735,252702477,88,106.8,12491489280
164,140274869631,253332726,89,106.6,12491489280
165,141134936951,253515388,91,106.5,12491489280
166,141995581967,252790439,88,106.8,12491489280
167,142860904631,253883394,89,106.3,12491489280
168,143718362754,251589712,98,107.3,12491489280
169,144578644257,252302231,89,107.0,12491489280
170,145437495810,252783238,88,106.8,12491489280
171,146296255552,251821944,89,107.2,12491489280
172,147157166704,251829984,89,107.2,12491489280
173,148023074356,252650436,85,106.8,12491489280
174,148884923472,253502129,88,106.5,12491489280
175,149745465838,253205135,88,106.6,12491489280
176,150606724435,253592009,88,106.5,12491489280
177,151469738416,253528549,89,106.5,12491489280
178,152329639474,251578370,91,107.3,12491489280
179,153189650943,252697996,89,106.8,12491489280
180,154049454389,252897450,89,106.7,12491489280
181,154908950651,253270365,100,106.6,12491489280
182,155769708102,253035472,88,106.7,12491489280
183,156631630128,251898186,87,103.2,12491489280
184,157496702948,251894475,87,107.2,12491489280
185,158362253935,252916900,85,106.7,12491489280
186,159229330594,251974497,85,107.1,12491489280
187,160090432319,252775588,88,106.8,12491489280
188,160950237736,251784394,88,107.2,12491489280
189,161809189240,251556141,89,107.3,12491489280
190,162668865894,251759163,88,107.2,12491489280
191,163528420587,252054868,90,107.1,12491489280
192,164389377169,251846115,88,107.2,12491489280
193,165249806654,251761684,89,107.2,12491489280
194,166109993296,251112765,89,107.5,12491489280
195,166970812537,251832495,89,103.2,12491489280
196,167829650149,251629652,88,107.3,12491489280
197,168688932688,251562911,89,107.3,12491489280
198,169547568518,251544731,88,103.3,12491489280
199,170406982568,251666182,89,103.3,12491489280
200,171266412499,251981906,88,107.1,12491489280
201,172126925736,251792504,89,107.2,12491489280
202,172985646697,251221456,88,107.5,12491489280
203,173846398217,251931926,88,111.1,12491489280
204,174707236398,252006247,89,107.1,12491489280
205,175567306898,252052068,89,107.1,12491489280
206,176428393672,252388672,88,107.0,12491489280
207,177286669007,251764054,89,107.2,12491489280
208,178148347569,252259621,88,103.1,12491489280
209,179006087126,251608862,88,107.3,12491489280
210,179866977978,252382602,88,110.9,12491489280
211,180725311553,251898506,100,107.2,12491489280
212,181584731044,251825184,88,107.2,12491489280
213,182443405854,251675873,89,103.3,12491489280
214,183303098739,251647541,89,103.3,12491489280
215,184163538554,251714713,88,107.2,12491489280
216,185024489267,251813984,88,103.2,12491489280
217,185883895768,251573601,88,103.3,12491489280
218,186742631859,251787904,88,107.2,12491489280
219,187603200456,251797355,89,103.2,12491489280
220,188464480773,251717523,88,107.2,12491489280
221,189324798327,252296561,100,107.0,12491489280
222,190182533564,251633162,88,107.3,12491489280
223,191040920700,251426179,88,107.4,12491489280
224,191899203935,251299387,89,103.4,12491489280
225,192758954790,252692697,88,106.8,12491489280
226,193624216213,252389243,86,107.0,12491489280
227,194481095798,251500620,88,107.3,12491489280
228,195339594396,251572730,88,103.3,12491489280
229,196199500994,251913045,88,103.2,12491489280
230,197059720376,251701972,88,103.3,12491489280
231,197919966419,251375448,100,107.4,12491489280
232,198778787691,251581692,88,107.3,12491489280
233,199638310824,251711063,88,107.2,12491489280
234,200507655494,253187744,89,106.6,12491489280
235,201375706237,251745773,85,107.2,12491489280
236,202237720034,251796794,87,111.2,12491489280
237,203098605506,251712793,89,107.2,12491489280
238,203958659356,251256956,88,103.5,12491489280
239,204818905579,252066898,88,107.1,12491489280
240,205677431427,251393679,100,107.4,12491489280
241,206536436302,251342958,88,103.4,12491489280
242,207395943374,251705233,88,107.3,12491489280
243,208254942298,251216766,100,103.5,12491489280
244,209115391824,251731093,89,103.3,12491489280
245,209974973897,251714673,88,107.2,12491489280
246,210834085963,251117325,88,107.5,12491489280
247,211694580629,251680443,99,107.3,12491489280
248,212552683612,251136645,88,107.5,12491489280
249,213412198594,251689132,88,103.3,12491489280
250,214272332635,252429983,100,106.9,12491489280
251,215132664478,252615336,88,102.9,12491489280
252,215993020533,251843835,88,103.2,12491489280
253,216851802335,251984407,100,107.1,12491489280
254,217712291891,251909516,90,107.2,12491489280
255,218570065658,251730133,88,107.2,12491489280
256,219431013510,252892900,88,110.7,12491489280
257,220289290555,252643217,100,102.9,12491489280
258,221148822198,253226784,88,106.6,12491489280
259,222008681855,252932820,88,102.8,12491489280
260,222867781401,252048057,100,103.1,12491489280
261,223726403311,253155484,88,106.6,12491489280
262,224587176941,252952901,88,106.7,12491489280
263,225447647586,253024652,88,106.7,12491489280
264,226308426096,252850669,91,106.8,12491489280
265,227167285779,252662366,88,106.8,12491489280
266,228027687274,252786428,88,106.8,12491489280
267,228888368493,253170324,100,102.7,12491489280
268,229748260420,251663162,88,107.3,12491489280
269,230606923680,251563171,88,107.3,12491489280
270,231467035081,252390193,100,110.9,12491489280
271,232327573657,252646487,88,106.9,12491489280
272,233186932597,251560110,88,103.3,12491489280
273,234047005847,252834658,88,106.8,12491489280
274,234907118308,252828568,90,106.8,12491489280
275,235773558558,252183829,86,107.0,12491489280
276,236633630378,252770187,88,106.8,12491489280
277,237491348575,251854655,97,107.2,12491489280
278,238348146969,251411728,88,107.4,12491489280
279,239207923974,251558231,88,107.3,12491489280
280,240068005285,251564941,100,103.3,12491489280
281,240927546708,251740843,88,107.2,12491489280
282,241786464731,251785465,88,107.2,12491489280
283,242645821791,251591952,88,107.3,12491489280
284,243515996114,253569919,85,106.5,12491489280
285,244380782900,252711087,86,102.9,12491489280
286,245244045635,251152875,86,107.5,12491489280
287,246108831022,252313801,87,107.0,12491489280
288,246965773928,251594791,88,107.3,12491489280
289,247825133308,251782814,88,103.2,12491489280
290,248684447977,251368289,99,107.4,12491489280
291,249546747629,252317681,88,107.0,12491489280
292,250405981167,252185339,88,107.0,12491489280
293,251263807015,251211436,88,107.5,12491489280
294,252125938165,252321652,88,107.0,12491489280
295,252983198275,251311427,88,103.4,12491489280
296,253845597308,251981797,88,107.1,12491489280
297,254703615909,251696813,89,107.3,12491489280
298,255563214652,251455399,88,103.4,12491489280
299,256423787199,251946585,88,103.2,12491489280
300,257281832790,251524030,99,107.3,12491489280
301,258141619916,251464449,88,107.4,12491489280
302,259001871800,252348592,88,107.0,12491489280
303,259860793133,251690602,88,107.3,12491489280
304,260722091071,251976227,88,107.1,12491489280
305,261581668024,251562701,88,107.3,12491489280
306,262441196676,251818964,88,107.2,12491489280
307,263299497561,251552801,89,107.3,12491489280
308,264158881551,251541250,88,103.3,12491489280
309,265017193156,251115305,88,107.5,12491489280
310,265877069384,251601672,89,107.3,12491489280
311,266737630171,251958047,88,107.1,12491489280
312,267597905244,251123265,88,107.5,12491489280
313,268455502389,251301837,88,103.4,12491489280
314,269316274489,252376672,88,107.0,12491489280
315,270176872696,251826414,88,107.2,12491489280
316,271038137273,251842765,88,107.2,12491489280
317,271898081292,251498250,89,107.3,12491489280
318,272757652264,251876426,88,107.2,12491489280
319,273617266718,251841585,88,103.2,12491489280
320,274476378574,251729364,90,107.2,12491489280
321,275336397404,251603042,88,103.3,12491489280
322,276198083287,252245321,88,107.0,12491489280
323,277055654911,251321897,88,107.4,12491489280
324,277923970598,253263905,86,106.6,12491489280
325,278786261969,253521648,88,102.5,12491489280
326,279648396378,253771563,88,106.4,12491489280
327,280510431946,253568190,88,106.5,12491489280
328,281370847101,252957070,88,106.7,12491489280
329,282229906527,253139983,88,106.6,12491489280
330,283090281971,253004061,97,106.7,12491489280
331,283950321481,253076032,88,106.7,12491489280
332,284811324684,252888910,88,106.7,12491489280
333,285670666064,251741353,89,107.2,12491489280
334,286538703956,252677686,85,106.8,12491489280
335,287404497947,253575839,87,110.4,12491489280
336,288271141040,251029313,86,103.6,12491489280
337,289133814826,251697292,86,107.3,12491489280
338,289993964917,252237281,88,107.0,12491489280
339,290851219458,251312727,88,103.4,12491489280
340,291709834357,251496380,88,107.3,12491489280
341,292570442385,251783024,88,107.2,12491489280
342,293429488600,251570261,88,107.3,12491489280
343,294289261376,251816935,99,107.2,12491489280
344,295150087177,251972276,88,107.1,12491489280
345,296011868421,252189479,88,103.1,12491489280
346,296869685539,251414749,90,107.4,12491489280
347,297731631946,252261641,88,103.1,12491489280
348,298589811679,251737644,88,107.2,12491489280
349,299448570611,251460459,88,107.4,12491489280
350,300307437914,251575061,88,107.3,12491489280
351,301167130819,251340538,88,103.4,12491489280
352,301908273050,142822186,91,112.0,12491489280
