iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
123,103656872800,252702515,100,110.8,12491489280
124,104515583927,252490123,88,106.9,12491489280
125,105371349914,251771062,89,107.2,12491489280
126,106225492108,251080293,89,107.5,12491489280
127,107089157503,252125888,87,107.1,12491489280
128,107948957565,251631841,86,103.3,12491489280
129,108814144570,252629264,85,102.9,12491489280
130,109677391400,253095141,93,106.7,12491489280
131,110537940052,253305553,89,106.6,12491489280
132,111396399926,252962249,88,106.7,12491489280
133,112257587636,253434406,100,106.5,12491489280
134,113116907571,253018249,89,106.7,12491489280
135,113976250358,252971449,88,106.7,12491489280
136,114835392410,253176332,89,106.6,12491489280
137,115694807457,253272014,89,106.6,12491489280
138,116553732947,253193642,89,106.6,12491489280
139,117413143913,253401275,89,106.5,12491489280
140,118273012877,253206002,94,106.6,12491489280
141,119133486398,253820630,89,106.4,12491489280
142,119992851064,253395755,89,106.5,12491489280
143,120853919273,254349638,100,110.1,12491489280
144,121715303696,253942592,89,106.3,12491489280
145,122576245794,252670185,88,106.8,12491489280
146,123434570916,253156861,89,106.6,12491489280
147,124295852148,253233373,89,106.6,12491489280
148,125155315205,252742056,88,106.8,12491489280
149,126015339260,252648094,89,102.9,12491489280
150,126875415996,252395631,91,107.0,12491489280
151,127735067446,252376870,88,107.0,12491489280
152,128595167222,252794647,88,106.8,12491489280
153,129455089866,252807847,100,106.8,12491489280
154,130314154287,252590193,89,106.9,12491489280
155,131173670276,252003586,89,103.2,12491489280
156,132034219478,252676994,89,106.8,12491489280
157,132895032143,253098970,88,106.7,12491489280
158,133753082282,252406841,89,107.0,12491489280
159,134618476150,252858757,89,102.8,12491489280
160,135475972141,251967905,89,107.1,12491489280
161,136334837530,251121314,88,111.5,12491489280
162,137195525643,251456648,87,107.4,12491489280
163,138059042757,252089857,97,107.1,12491489280
164,138916957762,252117647,88,107.1,12491489280
165,139775512078,251457788,89,107.4,12491489280
166,140634636260,251812454,88,107.2,12491489280
167,141495569187,251797563,89,107.2,12491489280
168,142354936254,252434622,88,106.9,12491489280
169,143213280256,251444877,89,107.4,12491489280
170,144072949696,251736363,89,107.2,12491489280
171,144939423869,251974585,85,107.1,12491489280
172,145808276434,251999065,84,107.1,12491489280
173,146664803882,253973113,94,102.4,12491489280
174,147527443342,252397431,87,107.0,12491489280
175,148388720834,252808697,88,110.7,12491489280
176,149247475502,253103011,89,102.7,12491489280
177,150107998794,253097110,88,106.7,12491489280
178,150967238219,253241803,89,106.6,12491489280
179,151826648475,253029460,89,106.7,12491489280
180,152686039901,253559686,89,106.5,12491489280
181,153545693021,253208902,89,106.6,12491489280
182,154405430362,253434745,89,110.5,12491489280
183,155266269669,253535967,91,106.5,12491489280
184,156127847265,253467286,89,102.6,12491489280
185,156988901073,252488752,89,110.9,12491489280
186,157848005836,251508410,90,107.3,12491489280
187,158707488854,252336890,89,107.0,12491489280
188,159573010573,252404291,87,107.0,12491489280
189,160428786571,251257506,89,107.4,12491489280
190,161287933454,251786842,89,107.2,12491489280
191,162147369401,251754622,88,107.2,12491489280
192,163007354235,251338627,89,111.4,12491489280
193,163868692988,252454991,100,110.9,12491489280
194,164726739706,251375208,89,107.4,12491489280
195,165585693336,252310600,89,107.0,12491489280
196,166446049776,251537410,90,107.3,12491489280
197,167306931943,251740522,89,107.2,12491489280
198,168166877156,251680481,89,107.3,12491489280
199,169025385901,251487769,89,103.4,12491489280
200,169884086148,251696071,89,107.2,12491489280
201,170746073560,252508362,88,106.9,12491489280
202,171605872142,251735782,89,103.3,12491489280
203,172464890073,251752632,100,107.2,12491489280
204,173325397935,251984995,89,107.1,12491489280
205,174184879522,251641741,89,111.2,12491489280
206,175043771712,251368358,90,107.4,12491489280
207,175901905611,251872424,89,103.2,12491489280
208,176764680263,252035646,89,107.1,12491489280
209,177622898554,251990415,89,107.1,12491489280
210,178481742693,251563339,89,103.3,12491489280
211,179345612351,252334411,87,103.0,12491489280
212,180209294445,252123257,85,107.1,12491489280
213,181068510439,252503052,100,106.9,12491489280
214,181927687073,251841723,89,107.2,12491489280
215,182788265865,252998469,89,106.7,12491489280
216,183646193992,251893654,92,103.2,12491489280
217,184503122704,251470259,89,107.3,12491489280
218,185360376361,251284796,89,107.4,12491489280
219,186219994311,251316857,100,107.4,12491489280
220,187078291522,251635390,89,107.3,12491489280
221,187939637736,251350987,88,103.4,12491489280
222,188805244497,252512793,100,106.9,12491489280
223,189668881361,252655564,86,110.8,12491489280
224,190535129661,251586151,85,107.3,12491489280
225,191397891873,252157968,100,103.1,12491489280
226,192258045290,251546709,89,107.3,12491489280
227,193119275982,251945425,89,107.1,12491489280
228,193977734305,251466418,89,103.4,12491489280
229,194837537347,252014435,99,103.1,12491489280
230,195696854182,251867994,89,107.2,12491489280
231,196559716536,252586183,88,106.9,12491489280
232,197418171710,251813813,100,103.2,12491489280
233,198277041479,251546169,89,107.3,12491489280
234,199135705385,252076037,89,107.1,12491489280
235,199995164923,251531489,100,107.3,12491489280
236,200857152324,252339620,89,107.0,12491489280
237,201716448990,251751952,89,107.2,12491489280
238,202576144930,251774042,89,111.2,12491489280
239,203435369564,251663750,98,107.3,12491489280
240,204293947690,251856714,89,107.2,12491489280
241,205154619733,251563019,89,107.3,12491489280
242,206015578641,252628324,100,102.9,12491489280
243,206873956584,251378928,89,107.4,12491489280
244,207732904104,252062976,89,111.1,12491489280
245,208592626805,251908804,89,111.1,12491489280
246,209452300595,252132507,90,107.1,12491489280
247,210311193155,251873214,89,103.2,12491489280
248,211172213613,253271193,89,106.6,12491489280
249,212030901430,252676974,100,102.9,12491489280
250,212891521523,251574950,89,107.3,12491489280
251,213750889989,252263689,89,107.0,12491489280
252,214611878298,251871544,100,111.1,12491489280
253,215471996244,252294370,89,107.0,12491489280
254,216329920900,251991035,89,107.1,12491489280
255,217189540770,251893474,89,103.2,12491489280
256,218047799180,251866324,90,107.2,12491489280
257,218908358113,253037170,89,106.7,12491489280
258,219770553847,252698806,89,106.8,12491489280
259,220628701946,251950775,99,107.1,12491489280
260,221488163254,252267030,89,107.0,12491489280
261,222348804147,252580893,89,110.8,12491489280
262,223208137813,251682152,89,107.3,12491489280
263,224068316920,251763943,89,111.2,12491489280
264,224927318301,251806402,89,107.2,12491489280
265,225786799299,252054796,89,107.1,12491489280
266,226646837224,251683741,90,107.3,12491489280
267,227504553738,251932815,89,107.1,12491489280
268,228365275702,253937762,89,106.3,12491489280
269,229225729523,251897384,99,107.2,12491489280
270,230083797191,251686242,89,107.3,12491489280
271,230945201815,252927528,89,110.7,12491489280
272,231807310629,251131714,87,107.5,12491489280
273,232666167198,251610560,89,107.3,12491489280
274,233525049747,251639460,89,111.2,12491489280
275,234388106684,252514983,88,106.9,12491489280
276,235245185398,251532328,89,107.3,12491489280
277,236102630708,251520409,89,107.3,12491489280
278,236962911207,253067190,89,106.7,12491489280
279,237823007182,252617544,99,106.9,12491489280
280,238681943893,252381651,89,103.0,12491489280
281,239542995002,251725071,89,107.2,12491489280
282,240404480206,251921594,88,107.2,12491489280
283,241270211050,252782507,86,106.8,12491489280
284,242138508567,254270946,85,106.2,12491489280
285,243000318876,252191318,87,107.0,12491489280
286,243859539661,252866198,89,106.8,12491489280
287,244717288655,253026509,89,106.7,12491489280
288,245577848387,254014894,89,106.3,12491489280
289,246438216547,253239403,91,110.5,12491489280
290,247298069599,253647397,89,110.4,12491489280
291,248159452993,253040740,89,106.7,12491489280
292,249019393467,252903487,89,106.7,12491489280
293,249879131538,252736686,89,106.8,12491489280
294,250740265628,252524353,89,106.9,12491489280
295,251598732571,251733482,89,107.2,12491489280
296,252459078891,251866884,89,107.2,12491489280
297,253318734131,251831782,89,107.2,12491489280
298,254178526963,251753403,89,103.3,12491489280
299,255036768674,251930265,90,107.2,12491489280
300,255895704144,251748682,89,107.2,12491489280
301,256754033036,253103921,89,106.6,12491489280
302,257614490437,253721029,89,106.4,12491489280
303,258473816492,253369855,89,110.5,12491489280
304,259334386705,253124321,89,106.6,12491489280
305,260195977261,252902147,89,110.7,12491489280
306,261056892118,253427346,89,106.5,12491489280
307,261916261224,251550909,89,107.3,12491489280
308,262775646261,252543533,89,106.9,12491489280
309,263637044124,252734816,100,106.8,12491489280
310,264495723301,251736272,89,107.2,12491489280
311,265355256399,252437902,89,106.9,12491489280
312,266214525794,251810772,90,107.2,12491489280
313,267072785585,251956106,89,111.1,12491489280
314,267933396058,252942689,89,110.7,12491489280
315,268792647112,252502232,89,106.9,12491489280
316,269650081782,252961409,89,110.7,12491489280
317,270509785073,253007299,89,106.7,12491489280
318,271370253284,253321033,89,106.6,12491489280
319,272230764245,253987653,98,110.2,12491489280
320,273089253079,253298522,89,106.6,12491489280
321,273948980441,252883308,89,106.7,12491489280
322,274808421087,253315143,89,106.6,12491489280
323,275667893245,253272444,89,106.6,12491489280
324,276531136894,251778243,87,107.2,12491489280
325,277393922806,252697315,88,110.8,12491489280
326,278251498958,252203849,89,107.0,12491489280
327,279111910388,251998406,89,111.1,12491489280
328,279970726427,252360550,89,103.0,12491489280
329,280831037706,251935575,100,107.1,12491489280
330,281690332361,251790572,89,107.2,12491489280
331,282549106069,251944915,89,107.1,12491489280
332,283413287600,252332961,89,107.0,12491489280
333,284278020729,252745055,85,106.8,12491489280
334,285144697866,252125248,85,107.1,12491489280
335,286004650219,253214262,89,106.6,12491489280
336,286865104130,253965412,89,110.2,12491489280
337,287725275447,253377905,89,110.5,12491489280
338,288585479055,253041909,100,106.7,12491489280
339,289446963540,253853411,89,106.3,12491489280
340,290306344366,253934532,89,110.2,12491489280
341,291165217245,252857727,100,102.8,12491489280
342,292027592062,252223049,89,103.1,12491489280
343,292885826793,251972755,89,107.1,12491489280
344,293746594668,251764793,89,107.2,12491489280
345,294606010925,252685615,99,106.8,12491489280
346,295465477372,252656064,89,106.8,12491489280
347,296325803811,252378751,89,103.0,12491489280
348,297184943244,252173128,100,107.0,12491489280
349,298046429079,252599404,89,106.9,12491489280
350,298904645020,252259069,89,107.0,12491489280
351,299764502792,252311989,100,107.0,12491489280
352,300507332709,143700359,99,111.3,12491489280
