iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
276,118290765290,126594387,100,126.3,6808207360
277,118722224952,126394354,100,126.5,6808207360
278,119153863566,126622137,96,126.3,6808207360
279,119582093971,126427254,98,126.5,6808207360
280,120009945390,126625007,98,126.3,6808207360
281,120437586207,127690323,99,117.4,6808207360
282,120864983880,126625767,100,126.3,6808207360
283,121292603707,126826590,100,126.1,6808207360
284,121730323838,127287347,100,125.6,6808207360
285,122161777679,126197401,97,118.8,6808207360
286,122588433492,126478295,99,118.6,6808207360
287,123021046040,125784085,95,119.2,6808207360
288,123448327501,126587836,100,118.4,6808207360
289,123875385650,127284867,100,133.5,6808207360
290,124301255471,126121080,100,126.8,6808207360
291,124730219306,127140864,100,125.8,6808207360
292,125158426081,126983472,98,125.9,6808207360
293,125586511704,126641407,98,126.3,6808207360
294,126014069380,127542450,99,125.4,6808207360
295,126441653205,126783029,100,126.2,6808207360
296,126875465590,127668032,100,117.4,6808207360
297,127310377151,126370284,100,126.6,6808207360
298,127743841642,125732114,100,127.2,6808207360
299,128178008672,126097879,95,126.8,6808207360
300,128610473008,126693288,97,110.5,6808207360
301,129037480195,126517555,99,126.4,6808207360
302,129466483742,126833100,100,126.1,6808207360
303,129895190504,128106279,100,124.8,6808207360
304,130329235692,126169711,100,126.8,6808207360
305,130756698466,126812709,99,126.1,6808207360
306,131185148894,126790599,99,118.3,6808207360
307,131612384085,127036523,99,118.0,6808207360
308,132041009726,127076054,100,125.8,6808207360
309,132472946014,126759050,100,118.3,6808207360
310,132907293427,126192622,100,118.8,6808207360
311,133341668941,125875547,100,127.1,6808207360
312,133769028513,127000683,98,125.9,6808207360
313,134196105271,126422934,99,118.6,6808207360
314,134624361987,126781699,99,126.1,6808207360
315,135052367859,127882285,100,125.1,6808207360
316,135483773490,126417864,100,110.7,6808207360
317,135917436243,126646318,100,126.3,6808207360
318,136347180730,127214026,99,133.6,6808207360
319,136774883217,127007792,98,125.9,6808207360
320,137210704021,126937881,95,133.9,6808207360
321,137645068714,126023648,100,119.0,6808207360
322,138077070823,126047058,100,111.0,6808207360
323,138510953350,125991919,100,126.9,6808207360
324,138945097010,126319533,99,134.5,6808207360
325,139378439628,125716574,95,135.2,6808207360
326,139806661573,126751478,98,126.2,6808207360
327,140235221593,126788159,99,126.1,6808207360
328,140668426559,126729388,100,110.4,6808207360
329,141102313565,125828256,100,127.1,6808207360
330,141530270187,127631442,100,125.3,6808207360
331,141960170236,126726399,99,126.2,6808207360
332,142390706164,126173521,96,126.8,6808207360
333,142817952825,126608686,98,126.3,6808207360
334,143247065283,127274226,100,133.5,6808207360
335,143675711134,126627197,100,126.3,6808207360
336,144104213423,126830250,100,118.2,6808207360
337,144532005032,126538546,100,126.4,6808207360
338,144960063934,126690687,99,118.4,6808207360
339,145389566807,128335922,99,124.6,6808207360
340,145817592910,126977422,99,126.0,6808207360
341,146246531935,127416098,100,125.5,6808207360
342,146673249988,126540616,100,126.4,6808207360
343,147100759163,126498255,100,126.4,6808207360
344,147527814911,127395438,100,125.5,6808207360
345,147956875159,127173115,99,125.8,6808207360
346,148385616151,127379488,99,117.7,6808207360
347,148812523647,126535295,99,126.4,6808207360
348,149240462968,126629917,100,118.4,6808207360
349,149670897045,126199341,100,126.7,6808207360
350,150102669710,126391234,100,126.5,6808207360
351,150535437441,126829500,100,126.1,6808207360
352,150965757346,126949592,99,126.0,6808207360
353,151392136974,126270781,99,126.7,6808207360
354,151829988168,126164821,94,126.8,6808207360
355,152261722083,126704748,100,126.2,6808207360
356,152689565772,126616217,100,126.3,6808207360
357,153117505683,126907781,100,118.2,6808207360
358,153545048389,127334378,99,117.8,6808207360
359,153972209238,126791700,99,126.1,6808207360
360,154401005651,127001603,99,118.1,6808207360
361,154828700709,126585986,99,126.4,6808207360
362,155257086727,126929532,100,126.0,6808207360
363,155691689383,126424004,100,126.5,6808207360
364,156127087755,126451079,100,134.4,6808207360
365,156554677890,127056554,99,125.9,6808207360
366,156981946462,127013723,99,125.9,6808207360
367,157409896192,126529546,99,126.4,6808207360
368,157843792257,126562827,100,110.6,6808207360
369,158278382121,126260002,100,134.6,6808207360
370,158711841239,125603582,100,127.3,6808207360
371,159146028258,126703609,99,126.2,6808207360
372,159578193298,126553726,96,126.4,6808207360
373,160006621915,127772674,99,125.2,6808207360
374,160433985817,126837920,100,126.1,6808207360
375,160862831981,127696252,100,125.3,6808207360
376,161296086646,126493075,100,110.6,6808207360
377,161728016293,124929043,100,120.0,6808207360
378,162162017909,126467636,99,126.5,6808207360
379,162593132804,126572736,97,118.5,6808207360
380,163027638297,126577577,95,118.5,6808207360
381,163463778134,126969983,100,133.8,6808207360
382,163898609591,126248661,100,134.6,6808207360
383,164325954903,126531726,100,126.4,6808207360
384,164753633890,126722528,99,126.2,6808207360
385,165181089104,127440699,99,133.3,6808207360
386,165608755430,126721199,99,126.2,6808207360
387,166039506851,126575267,100,118.5,6808207360
388,166467510372,126302463,100,126.6,6808207360
389,166902708295,126910651,100,126.0,6808207360
390,167331559138,127277946,99,125.7,6808207360
391,167758673747,126689748,99,126.2,6808207360
392,168190074366,130429261,97,130.3,6808207360
393,168624201974,126251042,95,126.7,6808207360
394,169053134268,127446890,100,117.6,6808207360
395,169481791459,127874345,100,125.1,6808207360
396,169917379507,126615087,100,118.4,6808207360
397,170348274479,126642198,99,118.4,6808207360
398,170782437068,126265372,99,126.7,6808207360
399,171216431743,126587567,95,126.4,6808207360
400,171650550351,125957757,100,134.9,6808207360
401,172083959849,126402124,100,110.7,6808207360
402,172519572098,126779460,100,126.2,6808207360
403,172954326464,126122500,99,126.8,6808207360
404,173385051964,126075630,99,126.9,6808207360
405,173813007514,126560116,99,126.4,6808207360
406,174245367297,126919651,100,110.3,6808207360
407,174681293791,126807860,100,118.2,6808207360
408,175109909941,127469799,100,125.5,6808207360
409,175537002439,127024933,99,118.0,6808207360
410,175965581268,126656778,99,126.3,6808207360
411,176393964595,126779780,99,126.2,6808207360
412,176821956516,126873571,99,126.1,6808207360
413,177250008038,126777780,100,126.2,6808207360
414,177677366320,127346257,100,125.6,6808207360
415,178105737837,127222026,100,125.7,6808207360
416,178534818764,127100664,99,133.7,6808207360
417,178963946971,126807860,99,126.1,6808207360
418,179391380574,126594557,99,126.3,6808207360
419,179818590604,127653611,99,133.1,6808207360
420,180246431673,126824870,100,126.1,6808207360
421,180674002499,126799050,100,126.1,6808207360
422,181103228867,126948351,100,126.0,6808207360
423,181530117053,126545706,99,126.4,6808207360
424,181958825084,128230330,99,124.7,6808207360
425,182388021422,127223965,99,125.7,6808207360
426,182822673017,126740139,96,126.2,6808207360
427,183249748116,126491755,100,126.4,6808207360
428,183676422348,126904411,100,126.0,6808207360
429,184102900037,126423655,100,126.5,6808207360
430,184537109726,126580647,99,126.3,6808207360
431,184969626442,126245212,95,110.8,6808207360
432,185402493071,125254658,94,119.7,6808207360
433,185829848654,126499955,100,126.4,6808207360
434,186258431023,127820844,100,125.1,6808207360
435,186686507616,126886151,100,126.0,6808207360
436,187113790787,126717489,98,126.2,6808207360
437,187541042157,126333954,98,126.6,6808207360
438,187968565742,126439434,99,118.6,6808207360
439,188396867328,128076888,99,124.9,6808207360
440,188824814998,126946672,100,126.0,6808207360
441,189251727534,126861621,100,126.1,6808207360
442,189679112907,126521226,100,126.4,6808207360
443,190107385012,126810090,99,126.1,6808207360
444,190534873996,127525100,99,125.4,6808207360
445,190963886931,127276207,99,125.7,6808207360
446,191392661234,127617801,99,125.3,6808207360
447,191820515843,126611917,100,118.4,6808207360
448,192249331376,126949682,100,126.0,6808207360
449,192677661942,127183685,100,117.9,6808207360
450,193110057745,126497705,96,134.3,6808207360
451,193536670987,126118610,99,126.8,6808207360
452,193964965272,126834010,98,126.1,6808207360
453,194400504890,125330219,93,119.6,6808207360
454,194837700821,126757130,100,118.3,6808207360
455,195277286026,126533266,100,126.4,6808207360
456,195710684713,126685599,96,126.3,6808207360
457,196138652564,126281502,98,126.6,6808207360
458,196574544187,126773649,95,134.0,6808207360
459,197005469119,126257073,97,118.8,6808207360
460,197438007515,125795926,100,127.1,6808207360
461,197872176333,126289232,100,118.7,6808207360
462,198307035331,126372434,95,134.5,6808207360
463,198740491869,126649837,96,110.5,6808207360
464,199175619992,126144251,95,118.9,6808207360
465,199610350117,126413154,95,126.5,6808207360
466,200045377428,126761290,100,126.2,6808207360
467,200476513344,126568427,100,110.6,6808207360
468,200906584464,127592391,99,125.4,6808207360
469,201341030266,125995958,95,126.9,6808207360
470,201774983052,126138561,95,126.8,6808207360
471,202210997656,126504575,95,118.5,6808207360
472,202643633503,127036753,100,125.9,6808207360
473,203077614619,126469955,100,126.5,6808207360
474,203507282653,127180625,99,125.8,6808207360
475,203934647916,126772039,98,134.0,6808207360
476,204362731498,126635278,99,126.3,6808207360
477,204789521982,126837760,99,118.2,6808207360
478,205218230684,127388098,100,125.6,6808207360
479,205650662478,126856771,100,110.3,6808207360
480,206085874161,126465645,100,126.5,6808207360
481,206519177187,125749145,95,127.2,6808207360
482,206953920573,126644848,95,126.3,6808207360
483,207386112424,126492755,97,118.5,6808207360
484,207813785250,126604377,99,134.2,6808207360
485,208248967853,126883521,100,126.1,6808207360
486,208679171796,126454115,100,118.6,6808207360
487,209113331684,126481765,95,126.5,6808207360
488,209548679419,126661488,95,118.4,6808207360
489,209983853001,126214082,95,126.7,6808207360
490,210412577223,127014003,99,125.9,6808207360
491,210842184767,126849520,100,126.1,6808207360
492,211270836767,128018426,100,124.9,6808207360
493,211699893353,126543207,100,118.5,6808207360
494,212132008663,126322373,96,110.8,6808207360
495,212567749623,126892051,95,133.9,6808207360
496,213003137599,126443685,95,134.4,6808207360
497,213437205496,126082050,100,126.9,6808207360
498,213866072079,127632472,100,125.3,6808207360
499,214293304010,126444535,100,126.5,6808207360
500,214721773898,126814270,99,126.1,6808207360
501,215149714788,126642637,99,126.3,6808207360
502,215577684109,127143925,99,125.8,6808207360
503,216004551234,127284207,99,125.7,6808207360
504,216433416318,126907011,100,126.0,6808207360
505,216863320896,127194635,100,133.6,6808207360
506,217290571907,126537286,100,126.4,6808207360
507,217718815741,126815670,98,126.1,6808207360
508,218147313190,128068478,99,124.9,6808207360
509,218575826588,127025303,99,133.8,6808207360
510,219008558597,126613877,96,110.5,6808207360
511,219445241760,126949312,100,126.0,6808207360
512,219880222670,126110030,100,118.9,6808207360
513,220313425295,125794295,100,127.1,6808207360
514,220746453537,127791204,97,117.3,6808207360
515,221174682942,126732929,98,126.2,6808207360
516,221608445744,126442445,95,126.5,6808207360
517,222040738246,126719338,100,110.4,6808207360
518,222474954865,126330873,100,126.6,6808207360
519,222909292496,126000689,100,126.9,6808207360
520,223337537251,126800660,99,126.1,6808207360
521,223766364104,127973667,99,125.0,6808207360
522,224194251433,126924411,98,126.0,6808207360
523,224623143407,127695713,100,125.3,6808207360
524,225049857110,126403295,100,126.5,6808207360
525,225484073189,126512876,100,126.4,6808207360
526,225912476886,127077173,99,118.0,6808207360
527,226340682471,127358468,98,125.6,6808207360
528,226767997802,126330453,98,118.7,6808207360
529,227200800761,126875881,97,118.2,6808207360
530,227634773187,125818056,100,135.1,6808207360
531,228067181530,130268278,100,130.5,6808207360
532,228502597156,126486116,100,134.4,6808207360
533,228931470490,127360167,98,125.6,6808207360
534,229360463595,127421669,98,133.4,6808207360
535,229796767494,126207972,94,126.7,6808207360
536,230234523903,125862837,100,127.1,6808207360
537,230667667127,126208042,100,110.9,6808207360
538,231102872109,126647098,100,126.3,6808207360
539,231537571745,126482896,95,118.5,6808207360
540,231969070856,126420445,97,118.6,6808207360
541,232403370276,126129770,95,126.8,6808207360
542,232838036882,126660778,100,126.3,6808207360
543,233270053920,126795750,100,118.3,6808207360
544,233704327369,126100930,100,118.9,6808207360
545,234138202614,126193361,95,126.7,6808207360
546,234573018591,125944078,95,127.0,6808207360
547,235000239991,127233026,99,125.7,6808207360
548,235428612448,127005613,100,125.9,6808207360
549,235856187133,126630698,100,126.3,6808207360
550,236283851520,126836250,100,126.1,6808207360
551,236715187388,126333674,99,126.6,6808207360
552,237146912742,126599867,97,126.3,6808207360
553,237580220338,126479705,96,126.5,6808207360
554,238016288564,126313173,100,110.8,6808207360
555,238453466424,125926827,100,127.0,6808207360
556,238885019056,130350600,100,130.4,6808207360
557,239319531289,126557416,99,126.4,6808207360
558,239747098724,127107435,98,133.7,6808207360
559,240176872251,127663272,98,117.5,6808207360
560,240612499829,126807190,100,126.1,6808207360
561,241040254237,127866444,100,125.1,6808207360
562,241467932984,127209845,100,117.9,6808207360
563,241900174315,130607223,100,130.1,6808207360
564,242336473244,126532236,95,126.4,6808207360
565,242764296032,126491306,99,126.4,6808207360
566,243193931217,127602511,98,125.3,6808207360
567,243627401045,126093090,100,118.9,6808207360
568,244054814308,126863591,100,134.0,6808207360
569,244482878640,126690358,100,126.2,6808207360
570,244910933022,126650568,99,126.3,6808207360
571,245342051518,126508496,96,126.4,6808207360
572,245775189692,126819290,96,126.1,6808207360
573,246208069992,125675004,99,127.3,6808207360
574,246640594577,126974552,100,118.1,6808207360
575,247069794675,127223066,100,117.9,6808207360
576,247497541403,127493840,100,125.5,6808207360
577,247928631348,126351633,99,110.8,6808207360
578,248361948204,126483336,95,126.4,6808207360
579,248793873271,130587553,97,130.1,6808207360
580,249227990739,125961218,100,127.0,6808207360
581,249656203303,127321187,100,125.6,6808207360
582,250085143757,127153435,100,125.8,6808207360
583,250519836983,126118391,99,118.9,6808207360
584,250951847351,126569886,97,110.6,6808207360
585,251386133761,125948068,95,134.9,6808207360
586,251821142701,126837890,100,126.1,6808207360
587,252257181416,126829660,100,118.2,6808207360
588,252689786682,126895242,100,118.2,6808207360
589,253117611331,127058033,99,125.9,6808207360
590,253551174401,126282393,95,126.7,6808207360
591,253985647244,125921757,95,127.0,6808207360
592,254417398258,126855731,100,110.3,6808207360
593,254844552837,126762009,100,118.3,6808207360
594,255277748052,126039699,100,126.9,6808207360
595,255712964985,126814620,99,126.1,6808207360
596,256140818334,126432784,99,126.5,6808207360
597,256569484195,126969182,99,126.0,6808207360
598,256996353080,126693068,99,126.2,6808207360
599,257424756997,127403328,100,117.7,6808207360
600,257856693374,126623087,100,118.4,6808207360
601,258283735402,126847601,100,126.1,6808207360
602,258717935681,126652758,99,126.3,6808207360
603,259153896644,126838420,95,126.1,6808207360
604,259581060034,126741649,99,118.3,6808207360
605,260009868236,127167395,100,125.8,6808207360
606,260438182022,126498646,100,126.4,6808207360
607,260866420957,126661668,100,134.2,6808207360
608,261297859076,125937698,100,119.1,6808207360
609,261732557772,126881190,99,126.1,6808207360
610,262165115358,125740534,95,127.2,6808207360
611,262598564916,125576322,97,135.3,6808207360
612,263032232017,126505675,100,110.6,6808207360
613,263465123918,125917708,100,127.0,6808207360
614,263897874056,125481081,100,127.5,6808207360
615,264325025395,126608466,99,118.4,6808207360
616,264751924011,127444718,99,133.3,6808207360
617,265180615342,127013903,99,118.1,6808207360
618,265609250032,127416819,100,125.5,6808207360
619,266035989206,126480945,100,126.5,6808207360
620,266470941385,126707119,100,134.1,6808207360
621,266903411760,126114270,99,111.0,6808207360
622,267336944059,126527436,99,118.5,6808207360
623,267771025176,126361183,95,126.6,6808207360
624,268205173004,126219311,100,126.7,6808207360
625,268637463726,126159661,100,110.9,6808207360
626,269071520533,126655227,100,126.3,6808207360
627,269505824103,126415214,99,126.5,6808207360
628,269939593946,126021689,99,126.9,6808207360
629,270368440809,127637281,99,125.3,6808207360
630,270795580108,126300963,100,126.6,6808207360
631,271224293289,126839390,100,118.2,6808207360
632,271652989831,127005773,100,125.9,6808207360
633,272088099902,126707729,100,110.4,6808207360
