iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1582649738,299413215,6,107.3,6403457024
2,3427964940,122082562,0,114.6,6808207360
3,5018470289,123871765,0,121.1,6808207360
4,6633371553,122498798,0,122.4,6808207360
5,8243806700,122685180,0,122.2,6808207360
6,9815905642,122538698,0,122.4,6808207360
7,11452765500,122287735,0,122.6,6808207360
8,13000954524,122560658,0,130.5,6808207360
9,14637340615,122703150,0,130.4,6808207360
10,16245216179,122653719,0,122.3,6808207360
11,17836857733,122830212,0,130.2,6808207360
12,19438545007,123576301,0,129.4,6808207360
13,20993394518,123046375,0,121.9,6808207360
14,22610468500,123155905,0,129.9,6808207360
15,24265824165,122427366,41,130.6,6808207360
16,25832503998,122891552,0,122.0,6808207360
17,27445147473,122909162,51,122.0,6808207360
18,29013904533,123182196,0,121.7,6808207360
19,30650485526,123281917,48,129.7,6808207360
20,32275325578,123083326,35,138.1,6808207360
21,33872841718,123163355,36,121.8,6808207360
22,35494482199,123181446,25,129.9,6808207360
23,37040974012,122858472,0,122.1,6808207360
24,38662978078,122785221,40,130.3,6808207360
25,40276879479,124058378,34,120.9,6808207360
26,41849944924,123275347,47,129.8,6808207360
27,43460229369,123011174,41,130.0,6808207360
28,45051168074,123459651,46,129.5,6808207360
29,46659202660,123104015,41,129.9,6808207360
30,48276913230,124329220,33,120.6,6808207360
31,49834306203,124595825,0,128.4,6808207360
32,51464534965,123658633,38,113.2,6808207360
33,53035634095,124355161,0,128.6,6808207360
34,54665309789,123983667,37,121.0,6808207360
35,56279531304,123349899,29,137.8,6808207360
36,57843744196,123660752,0,129.4,6808207360
37,59452797574,123586651,0,121.3,6808207360
38,61035422963,123304947,0,129.7,6808207360
39,62656006600,123600981,40,113.2,6808207360
40,64279186351,123827684,29,129.2,6808207360
41,65832224718,123249686,0,121.7,6808207360
42,67459632343,123895836,38,129.1,6808207360
43,69010906268,123634262,0,121.3,6808207360
44,70630218999,123480750,0,129.5,6808207360
45,72252443467,124080077,0,128.9,6808207360
46,73810707732,123612811,0,121.3,6808207360
47,75442851098,124207919,0,120.7,6808207360
48,77008199833,123658572,0,121.3,6808207360
49,78627631046,123669322,0,129.3,6808207360
50,80288796906,123771295,21,121.2,6808207360
51,81844140143,128153240,0,124.8,6808207360
52,83453063670,124203189,0,120.7,6808207360
53,85005841054,125208793,0,119.8,6808207360
54,86614705380,124534523,0,128.4,6808207360
55,88234694900,124123719,0,128.9,6808207360
56,89810232387,124065837,0,128.9,6808207360
57,91430363718,124130968,0,120.8,6808207360
58,92981297679,124783218,0,120.2,6808207360
59,94607773092,124459642,0,128.5,6808207360
60,96224919935,123893085,0,121.0,6808207360
61,97782271228,125308463,0,119.7,6808207360
62,99401675330,123846794,0,129.2,6808207360
63,100972153572,124619725,0,136.4,6808207360
64,102582736610,124110838,0,120.8,6808207360
65,104185206374,124335392,0,120.6,6808207360
66,105779547383,124456633,0,128.5,6808207360
67,107387842093,124634425,0,128.3,6808207360
68,108952588681,125764370,0,127.2,6808207360
69,110575577259,128585996,0,132.2,6808207360
70,112200420501,123948946,0,129.0,6808207360
71,113761494342,123966146,0,129.0,6808207360
72,115382895259,124397342,0,128.6,6808207360
73,116944032711,124437312,0,128.5,6808207360
74,118596598360,124232990,0,128.8,6808207360
75,120213249617,124326162,0,120.6,6808207360
76,121770410087,123788314,0,129.2,6808207360
77,123384019065,124543433,0,128.4,6808207360
78,124945897546,125023500,0,127.9,6808207360
79,126560086641,124594954,0,128.4,6808207360
80,128177497037,123964736,0,121.0,6808207360
81,129730645656,125187302,0,119.8,6808207360
82,131374591504,124121258,0,120.8,6808207360
83,132938668053,128398043,0,116.8,6808207360
84,134561616971,124107618,0,120.8,6808207360
85,136170395576,124715106,0,120.2,6808207360
86,137741284134,124264170,0,120.7,6808207360
87,139402047408,124102008,0,120.8,6808207360
88,140953176801,124027087,0,129.0,6808207360
89,142568532431,123808894,0,121.1,6808207360
90,144185150807,123842755,0,121.1,6808207360
91,145739481221,127569373,0,125.4,6808207360
92,147356431422,124678115,0,128.3,6808207360
93,148914366842,124372731,0,128.6,6808207360
94,150518846572,124560114,0,128.4,6808207360
95,152129798915,124180929,0,128.8,6808207360
96,153694714246,124730896,7,128.2,6808207360
97,155316372237,124223660,0,128.8,6808207360
98,156885029485,124482933,12,120.5,6808207360
99,158501493659,123627112,3,121.3,6808207360
100,160117314655,124890408,0,128.1,6808207360
101,161668008252,124795957,20,128.2,6808207360
102,163294647107,125747549,6,127.2,6808207360
103,164864410270,124348401,21,128.6,6808207360
104,166482809399,128254551,11,116.9,6808207360
105,168113347565,124908659,0,128.1,6808207360
106,169683778196,124337421,10,128.7,6808207360
107,171297961601,125698549,4,127.3,6808207360
108,172869880321,125176442,17,127.8,6808207360
109,174493700391,125166411,5,127.8,6808207360
110,176107486930,124463203,0,128.5,6808207360
111,177664968565,124729366,19,128.3,6808207360
112,179266719800,124838018,17,120.1,6808207360
113,180830922591,125150422,35,127.8,6808207360
114,182473638713,125082791,14,119.9,6808207360
115,184086462680,125403985,7,119.6,6808207360
116,185646431147,125087521,27,119.9,6808207360
117,187252075221,124365371,23,128.6,6808207360
118,188810002362,124755367,0,120.2,6808207360
119,190413765313,124590674,0,120.4,6808207360
120,192016528460,124798997,0,128.2,6808207360
121,193585029597,124384991,0,120.6,6808207360
122,195190810144,124813927,0,128.2,6808207360
123,196741510871,124799686,0,120.2,6808207360
124,198353419546,124486213,0,128.5,6808207360
125,199980218414,124972049,0,128.0,6808207360
126,201530085250,125683798,0,127.3,6808207360
127,203149856857,124321670,0,120.6,6808207360
128,204712096693,124380831,0,128.6,6808207360
129,206328064740,124644625,0,128.3,6808207360
130,207940359351,124805867,0,128.2,6808207360
131,209506081042,125925981,0,127.0,6808207360
132,211125479874,125681958,0,127.3,6808207360
133,212682955298,125276853,4,119.7,6808207360
134,214308549010,125190882,0,119.8,6808207360
135,215919768956,124994619,0,128.0,6808207360
136,217478913183,125315943,6,127.6,6808207360
137,219112035242,124957739,0,128.0,6808207360
138,220686557775,125140061,1,127.8,6808207360
139,222301023204,123927275,0,121.0,6808207360
140,223921959265,125316133,0,111.7,6808207360
141,225493731584,125207612,0,119.8,6808207360
142,227105446137,125447935,0,127.5,6808207360
143,228658999741,124198789,13,128.8,6808207360
144,230308975457,125127811,0,127.8,6808207360
145,231919296122,124517544,0,128.5,6808207360
146,233487128490,125159272,0,127.8,6808207360
147,235111739859,125341144,0,127.6,6808207360
148,236684833605,125179913,0,127.8,6808207360
149,238281361642,125231173,1,127.7,6808207360
150,239898681467,124461422,0,128.5,6808207360
151,241476765108,124864918,3,128.1,6808207360
152,243091032503,125687119,0,119.3,6808207360
153,244649154156,125302983,16,135.6,6808207360
154,246257806990,124426662,11,128.6,6808207360
155,247860226283,124938779,10,128.0,6808207360
156,249419870006,125110801,0,127.9,6808207360
157,251042076954,125337714,0,119.7,6808207360
158,252604268749,125423436,0,127.5,6808207360
159,254220762574,125265373,0,127.7,6808207360
160,255841596213,125247362,0,135.7,6808207360
161,257403964341,125467546,0,119.5,6808207360
162,259022329720,125258532,27,127.7,6808207360
163,260607225338,125256804,35,127.7,6808207360
164,262221633476,125521206,27,135.4,6808207360
165,263856397585,125277763,10,127.7,6808207360
166,265432823953,125191612,21,127.8,6808207360
167,267062196474,125708559,6,119.3,6808207360
168,268615794629,125200792,29,127.8,6808207360
169,270240953435,125637837,17,127.3,6808207360
170,271857999887,125761699,8,119.2,6808207360
171,273448864111,126585410,13,126.4,6808207360
172,275063713394,124928288,4,128.0,6808207360
173,276632190061,128953190,19,124.0,6808207360
174,278265946857,124207039,2,120.7,6808207360
175,279881741183,125749059,0,135.2,6808207360
176,281473581030,125094611,0,119.9,6808207360
177,283081178900,124901948,0,128.1,6808207360
178,284650617529,125111951,9,127.9,6808207360
179,286275596963,125418765,0,119.6,6808207360
180,287886474095,125437345,0,127.5,6808207360
181,289446291549,125496836,11,119.5,6808207360
182,291072118094,125510486,0,127.4,6808207360
183,292641041946,126076634,13,126.9,6808207360
184,294259624037,126243115,4,126.7,6808207360
185,295868484135,125191422,0,127.8,6808207360
186,297441181605,126419608,13,126.5,6808207360
187,299089491379,125629748,0,119.4,6808207360
188,300044195752,62366123,0,160.3,6808207360
