iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,321155589,296887961,6,104.9,6403457024
2,818435274,124341015,100,112.6,6808207360
3,1247233958,121512604,99,123.4,6808207360
4,1673419263,122543328,93,130.5,6808207360
5,2094574117,123293239,100,129.7,6808207360
6,2515925173,123048925,100,121.8,6808207360
7,2941291487,123301900,100,121.6,6808207360
8,3361395796,123225388,100,121.7,6808207360
9,3779936922,123702605,99,129.3,6808207360
10,4201486291,123229528,99,129.8,6808207360
11,4617994768,123250838,99,129.8,6808207360
12,5035702182,124262443,99,128.7,6808207360
13,5452595775,123765476,99,129.2,6808207360
14,5872159515,123926158,98,121.0,6808207360
15,6290517539,124213663,100,128.8,6808207360
16,6710136600,124489706,100,128.5,6808207360
17,7130239679,124647899,100,128.3,6808207360
18,7549586927,124305444,100,128.7,6808207360
19,7968680780,124357864,99,120.6,6808207360
20,8388292192,124758130,99,128.2,6808207360
21,8809186081,124547146,98,120.4,6808207360
22,9231750955,123326190,96,121.6,6808207360
23,9660854743,123997879,94,120.9,6808207360
24,10080047939,124430166,98,136.6,6808207360
25,10499057411,124725849,100,120.2,6808207360
26,10922055961,124004580,100,112.9,6808207360
27,11348930697,123818156,100,121.1,6808207360
28,11769882597,124992054,100,128.0,6808207360
29,12190906909,124889512,98,128.1,6808207360
30,12611454014,123986149,99,129.0,6808207360
31,13037187143,124534687,96,120.4,6808207360
32,13460555868,124093160,96,128.9,6808207360
33,13883422037,123579344,98,129.4,6808207360
34,14308951783,125255697,100,127.7,6808207360
35,14738967473,124557517,100,128.4,6808207360
36,15164219426,124230564,100,120.7,6808207360
37,15587342888,125485490,98,127.5,6808207360
38,16009337474,125136276,99,119.8,6808207360
39,16431598053,124654088,99,128.3,6808207360
40,16854597343,125514731,98,119.5,6808207360
41,17276240543,125457490,98,127.5,6808207360
42,17698825448,125935507,100,127.0,6808207360
43,18120877904,124681428,100,120.3,6808207360
44,18542109639,125005694,100,119.9,6808207360
45,18963876591,124928242,100,136.0,6808207360
46,19384886773,125006204,99,120.0,6808207360
47,19808327179,125629283,99,127.3,6808207360
48,20231456411,125280368,98,127.7,6808207360
49,20653887003,125781545,99,119.2,6808207360
50,21080295411,124995424,97,128.0,6808207360
51,21505338281,125205098,100,119.8,6808207360
52,21935324351,124812482,100,136.2,6808207360
53,22361358975,129094792,100,116.1,6808207360
54,22791005850,124906982,95,128.0,6808207360
55,23213397792,126042179,98,126.9,6808207360
56,23639980733,124622768,96,128.3,6808207360
57,24070981268,125001713,94,127.9,6808207360
58,24497812993,128979361,100,124.0,6808207360
59,24932204326,125388558,100,127.6,6808207360
60,25358608586,125318459,100,127.6,6808207360
61,25785447151,125438820,96,119.5,6808207360
62,26215655744,124811311,95,136.2,6808207360
63,26641205610,124387485,96,120.5,6808207360
64,27070987978,125219508,95,127.7,6808207360
65,27494111410,126156600,100,118.8,6808207360
66,27917259122,125581102,100,135.3,6808207360
67,28340237582,125316478,100,119.6,6808207360
68,28769921128,125228877,100,127.7,6808207360
69,29196420488,125502551,97,119.5,6808207360
70,29619019082,125299559,99,127.6,6808207360
