iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,724866721,670703459,100,100.6,22717202432
2,2428990739,497084695,100,100.6,23941939200
3,4079316520,498978470,100,100.2,23941939200
4,5728383424,497531920,100,100.5,23941939200
5,7380426609,499965243,100,100.0,23941939200
6,9029172149,497786914,100,100.4,23941939200
7,10687268775,499544817,100,100.1,23941939200
8,12347414649,496983963,100,100.6,23941939200
9,14005307452,496851401,100,100.6,23941939200
10,15660942125,496554737,100,100.7,23941939200
11,17315002497,499701519,100,100.0,23941939200
12,18970582960,501066128,100,101.8,23941939200
13,20624150924,498366952,100,100.3,23941939200
14,22278955876,498203539,100,98.3,23941939200
15,23953649057,498559424,100,100.3,23941939200
16,25616535798,498313131,100,100.3,23941939200
17,27274130467,501360182,100,99.7,23941939200
18,28934616166,501276121,100,99.7,23941939200
19,30593729376,500408259,100,99.9,23941939200
20,32262341454,501279871,100,103.7,23941939200
21,33931603672,503145076,100,103.3,23941939200
22,35597036437,500010963,100,100.0,23941939200
23,37270653053,502461156,100,101.5,23941939200
24,38942335403,502097502,100,103.6,23941939200
25,40626462131,504504554,100,101.1,23941939200
26,42298773989,502533658,100,101.5,23941939200
27,43967520349,504555775,100,99.1,23941939200
28,45638997386,503379989,100,99.3,23941939200
29,47308776150,504008797,100,99.2,23941939200
30,48986210087,505551109,100,102.8,23941939200
31,50666100958,504567325,100,101.1,23941939200
32,52346169921,505977924,100,102.8,23941939200
33,54025347872,505204203,100,100.9,23941939200
34,55707810768,503222957,100,101.3,23941939200
35,57402771732,506430430,100,100.7,23941939200
36,59079553641,506154977,100,98.8,23941939200
37,60750943156,502768862,100,99.4,23941939200
38,62423560269,504906200,100,101.0,23941939200
39,64104446543,505667530,100,100.8,23941939200
40,65783923288,504882239,100,101.0,23941939200
41,67464440957,504633106,100,99.1,23941939200
42,69144008163,504684277,100,101.0,23941939200
43,70821591673,505241685,100,100.9,23941939200
44,72500882366,505012671,100,104.9,23941939200
45,74180249669,504700226,100,101.0,23941939200
46,75865972419,505612739,100,102.8,23941939200
47,77547698024,504182950,100,101.1,23941939200
48,79229228227,505723072,100,100.8,23941939200
49,80925735402,503489040,100,99.3,23941939200
50,82604784731,505619550,100,98.9,23941939200
51,84279189798,505190763,100,100.9,23941939200
52,85955402049,507909671,100,100.4,23941939200
53,87632776765,506545252,100,100.7,23941939200
54,89317768815,507111140,100,100.6,23941939200
55,90998959943,505038242,100,102.9,23941939200
56,92678799104,504641236,100,101.1,23941939200
57,94357772762,505314425,100,100.9,23941939200
58,96037184056,504897659,100,103.0,23941939200
59,97717778026,505413897,100,102.9,23941939200
60,99400495895,505192724,100,100.9,23941939200
61,101085471334,507034478,100,100.6,23941939200
62,102772311759,506734755,100,100.6,23941939200
63,104454811825,506101786,100,100.8,23941939200
64,106143212090,507454935,100,102.5,23941939200
65,107830098626,507624197,100,102.4,23941939200
66,109513261201,505511158,100,100.9,23941939200
67,111207515025,507656616,100,102.4,23941939200
68,112890521248,506781035,100,98.7,23941939200
69,114566317463,507711648,100,100.4,23941939200
70,116285498895,506728315,100,100.6,23941939200
71,117962362504,506842146,100,100.6,23941939200
72,119645614190,507475765,100,100.5,23941939200
73,121333104874,504332002,100,103.1,23941939200
74,123019216688,506607293,100,100.7,23941939200
75,124707192769,506353420,100,102.7,23941939200
76,126387876730,505283894,100,100.9,23941939200
77,128068560011,505838123,100,100.8,23941939200
78,129751621315,504797088,100,101.0,23941939200
79,131438139835,507597626,100,100.5,23941939200
80,133124758937,506269329,100,100.7,23941939200
81,134806486482,506060866,100,102.7,23941939200
82,136493804493,506969278,100,100.6,23941939200
83,138181218125,507122211,100,100.6,23941939200
84,139864051706,504461724,100,101.1,23941939200
85,141554654931,507448174,100,100.5,23941939200
86,143241814320,507057419,100,100.6,23941939200
87,144923945651,504502084,100,101.1,23941939200
88,146610405200,506993078,100,102.6,23941939200
89,148306020923,505098162,100,102.9,23941939200
