timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-03T13:16:32,energy-efficiency,86faf198-14c7-4d6f-b2a5-6f01f28ed98b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,291.16000590473413,0.0001549125043117862,5.320528272089425e-07,360.0,122.13393425836888,10.0,0.029111645366996525,0.009424008650327664,0.000808652824535966,0.03934430684186015,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
