timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-03T14:17:32,energy-efficiency,d8aa9a69-00b7-4c0b-96f7-09ca5621e462,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,301.64930764585733,0.00018778403256417827,6.225243281003671e-07,360.0,178.19936321632446,10.0,0.030161052707210183,0.016694086133028918,0.0008378000224423078,0.0476929388626814,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
