time
301518638
121626427
122278136
122058914
121194821
122067793
121883550
122331137
121026269
122143365
121282902
121581457
123197639
121573757
121678308
121532246
122342107
121325143
123808777
121425904
122754643
122890045
121846891
121424285
123988849
122289477
122662122
123493383
123147558
122627951
122922385
123677955
122906935
123695536
122538400
124870332
122638641
123293880
124350284
123772757
122771072
123559364
123248599
124633928
124321174
123454512
124527666
123418272
123327621
123460412
123313271
123954929
123081237
122436999
122558550
122367557
122086345
122387378
126626336
122138315
122405778
122405738
123767556
126635985
124103141
122985897
123326780
123907418
123320980
123587794
122888514
122923705
122595461
124589788
122841464
123542694
123808157
122452959
122470789
122448599
122987666
123456583
125026904
122486519
129182370
123544184
123634705
122874705
123437512
123163078
123675415
122400089
121833540
122941365
123554104
123215049
124145172
123552293
123650065
123520233
124091621
123449822
122699912
123095138
123471283
123950829
124342644
122707801
124473716
124084881
123780696
123348241
124586298
124628398
124266614
125234726
123246279
123501274
122690811
122784663
123470793
123101368
122965275
122775774
124876261
124275844
122256046
124435996
123953319
124034670
124690809
123801587
124392725
123640825
123754586
123213089
122797433
123646905
129537965
123626895
124135611
123848007
124578088
123960919
123477133
123415501
129355623
123810707
123732856
124501496
123497003
129222731
124219743
125117465
123962209
124765961
124772150
125674863
123746346
123828508
123961459
123878738
129218770
124960762
124385875
124968202
123592125
124989063
123951999
123943989
123854617
123840998
124114072
123862388
125536550
124974233
123565383
124036240
124779720
125388068
127912853
125167005
123878538
123792537
128719684
124900442
125022874
62957448
