iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,689257438,673602539,76,103.1,6808207360
2,1115798331,414524293,100,106.1,6808207360
3,1543585080,412758099,100,104.2,6808207360
4,1971651094,414992309,100,106.0,6808207360
5,2401474601,415739629,100,105.8,6808207360
6,2923489724,413685102,99,106.4,6808207360
7,3346333638,415134392,100,103.6,6808207360
8,3767107264,414360731,100,103.8,6808207360
9,4190222841,414098467,100,103.8,6808207360
10,4618443877,416202826,100,105.7,6808207360
11,5133382225,415740719,100,105.8,6808207360
12,5556720346,415863082,100,98.6,6808207360
13,5980510243,416508490,100,110.4,6808207360
14,6407972138,416372868,100,108.1,6808207360
15,6827900903,417906058,100,107.7,6808207360
16,7279518719,417625215,100,105.3,6808207360
17,7702438304,417594104,100,107.7,6808207360
18,8126868419,417062937,99,105.5,6808207360
19,8555002274,418934212,100,112.2,6808207360
20,8982358717,418168982,100,110.0,6808207360
21,9408656657,417076487,100,110.3,6808207360
22,9834011335,419082544,100,109.7,6808207360
23,10262542604,416661882,100,108.0,6808207360
24,10690937272,418515956,100,107.5,6808207360
25,11119869426,419542080,100,109.6,6808207360
26,11553472334,420439022,100,111.8,6808207360
27,11984739649,419317747,100,102.5,6808207360
28,12416025136,418136302,100,107.6,6808207360
29,12844750518,419073684,100,107.4,6808207360
30,13271617495,419734843,100,109.6,6808207360
31,13698375181,419008743,100,112.2,6808207360
32,14127345107,422638231,98,108.8,6808207360
33,14555548322,418840431,100,109.8,6808207360
34,14984920462,420085367,100,109.5,6808207360
35,15413953749,419689882,100,109.6,6808207360
36,15835674448,419493029,100,107.3,6808207360
37,16263807492,422756823,100,108.8,6808207360
38,16691878325,418749129,100,107.4,6808207360
39,17114500646,416512790,100,108.0,6808207360
40,17542911714,419169375,95,109.7,6808207360
41,17971293302,419206915,100,112.1,6808207360
42,18395677276,418555097,100,105.1,6808207360
43,18823561247,418601307,100,107.5,6808207360
44,19251415628,418585507,100,107.5,6808207360
45,19680720947,420118608,100,107.1,6808207360
46,20107659046,419393738,100,107.3,6808207360
47,20537975799,420940949,95,106.9,6808207360
48,20967501852,420265710,100,109.4,6808207360
49,21397404520,420460242,100,109.4,6808207360
50,21827170456,420477282,100,107.0,6808207360
51,22253336744,420197038,100,107.1,6808207360
52,22683633717,420522383,100,109.4,6808207360
53,23112101326,419154675,100,107.3,6808207360
54,23540369742,422337487,97,108.9,6808207360
55,23968869520,422018043,100,109.0,6808207360
56,24400796466,418873551,100,107.4,6808207360
57,24824800185,421056790,100,109.2,6808207360
58,25249529874,422291876,100,108.9,6808207360
59,25680144231,421452116,100,109.1,6808207360
60,26113173960,419834814,100,107.2,6808207360
61,26547806191,421395874,93,109.1,6808207360
62,26975433279,421311583,100,109.2,6808207360
63,27400763116,423257589,100,108.7,6808207360
64,27828444124,422154305,100,108.9,6808207360
65,28259744260,421918092,100,109.0,6808207360
66,28689892721,420744726,100,109.3,6808207360
67,29120393737,421313663,100,109.2,6808207360
68,29544297205,421858931,99,109.0,6808207360
69,29971846292,422242496,100,108.9,6808207360
70,30402337677,421285943,100,106.8,6808207360
