iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1085451022,1058340067,100,100.5,12491489280
2,1925730584,818781209,100,102.6,12491489280
3,2773847668,819036712,100,102.5,12491489280
4,3614604335,818714038,100,101.4,12491489280
5,4450907024,818817089,100,102.6,12491489280
6,5293884380,821331502,100,101.0,12491489280
7,6135599630,820714904,100,103.6,12491489280
8,6979260466,821968481,100,102.2,12491489280
9,7825021259,823547181,100,102.0,12491489280
10,8676996693,822497587,100,102.1,12491489280
11,9528036386,822132033,100,103.4,12491489280
12,10378876526,821527364,100,103.5,12491489280
13,11218312876,814348970,100,103.1,12491489280
14,12057406462,817056336,100,102.8,12491489280
15,12896646619,817532772,100,102.7,12491489280
16,13735736084,817296319,100,102.8,12491489280
17,14577157911,819552588,100,102.5,12491489280
18,15417050317,818186021,100,102.7,12491489280
19,16258254070,819458987,100,102.5,12491489280
20,17099614765,819606719,100,102.5,12491489280
21,17941079772,819471547,100,103.7,12491489280
22,18787835338,818451014,100,102.6,12491489280
23,19638793810,821556405,100,102.2,12491489280
24,20489181353,821298512,100,103.5,12491489280
25,21338509823,823589122,100,103.2,12491489280
26,22184049514,823317258,100,102.0,12491489280
27,23027615258,821829419,100,103.4,12491489280
28,23873447292,823670884,100,102.0,12491489280
29,24719790433,824492334,100,104.3,12491489280
30,25564821516,823082335,100,103.3,12491489280
31,26411310419,825031760,100,103.0,12491489280
32,27259152669,825783660,100,100.5,12491489280
33,28110072010,825113602,100,104.2,12491489280
34,28956126827,824176040,100,103.1,12491489280
35,29802270965,824335172,100,103.1,12491489280
36,30653417760,825626299,100,102.9,12491489280
37,31508024948,825870701,100,104.1,12491489280
38,32363650371,826422929,100,102.8,12491489280
39,33217208457,827683656,100,102.7,12491489280
40,34067247746,828339855,100,102.6,12491489280
41,34926112322,836372620,100,102.8,12491489280
42,35777929105,830097927,100,103.6,12491489280
43,36629681486,829998406,100,103.6,12491489280
44,37480807430,829015313,100,103.7,12491489280
45,38330956830,828610678,100,102.6,12491489280
46,39184203632,831548257,100,103.4,12491489280
