iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,696099118,680101636,100,102.2,6808207360
2,1114048317,405893988,100,105.9,6808207360
3,1530834950,402178469,100,106.9,6808207360
4,1949927274,406032750,100,108.3,6808207360
5,2362323989,406086161,100,105.9,6808207360
6,2778990831,405804008,100,105.9,6808207360
7,3194998874,405757418,100,108.4,6808207360
8,3611034878,405879549,100,108.4,6808207360
9,4024197612,405949359,100,108.4,6808207360
10,4439646548,406344614,95,108.3,6808207360
11,4923203369,407411389,100,105.5,6808207360
12,5331025613,405833248,100,103.5,6808207360
13,5744374221,407793884,100,105.4,6808207360
14,6229124888,406403095,100,103.3,6808207360
15,6639154552,408054408,98,102.9,6808207360
16,7050074147,408891268,100,105.1,6808207360
17,7460635418,407857684,100,107.9,6808207360
18,7873203585,408220270,100,107.8,6808207360
19,8283127797,407861504,100,105.4,6808207360
20,8698523222,409578017,100,107.4,6808207360
21,9113023265,408075587,100,107.8,6808207360
22,9528344769,411250249,100,107.0,6808207360
23,10007882586,409962463,100,107.3,6808207360
24,10420221501,410177436,100,107.3,6808207360
25,10834456860,409805291,99,107.4,6808207360
26,11250954019,409762150,100,107.4,6808207360
27,11676636471,408835328,100,107.6,6808207360
28,12145213293,413430598,100,106.4,6808207360
29,12564260946,409133851,100,105.1,6808207360
30,13057002200,408944100,100,105.1,6808207360
31,13472535117,409412875,100,105.0,6808207360
32,13891482779,409088231,100,107.5,6808207360
33,14383971599,409904861,100,107.3,6808207360
34,14796953252,410839734,100,104.6,6808207360
35,15210919708,411965030,100,106.8,6808207360
36,15628200448,411577424,100,104.5,6808207360
37,16041560336,411299880,98,109.4,6808207360
38,16551649760,410336038,100,104.8,6808207360
39,16965000347,411354631,100,104.5,6808207360
40,17379738163,412411465,100,106.7,6808207360
41,17793680569,411969559,100,104.4,6808207360
42,18271652896,410991436,100,104.6,6808207360
43,18685185406,411739867,100,106.8,6808207360
44,19174741247,411287039,100,104.5,6808207360
45,19590301494,413677092,100,103.9,6808207360
46,20006925635,414519263,100,106.1,6808207360
47,20423609547,414512413,100,106.1,6808207360
48,20919606744,411830808,100,104.4,6808207360
49,21335141631,413736143,100,106.3,6808207360
50,21776029025,412105630,100,104.3,6808207360
51,22195388382,414507133,100,106.1,6808207360
52,22616476373,412801950,100,106.6,6808207360
53,23035295243,412772090,98,106.6,6808207360
54,23545655571,413013073,100,106.5,6808207360
55,23964842277,415097591,100,106.0,6808207360
56,24384547409,414701915,100,108.5,6808207360
57,24805868563,413615581,100,103.9,6808207360
58,25225681366,414696015,100,106.1,6808207360
59,25642608101,414845747,98,108.5,6808207360
60,26154529980,416298996,100,103.3,6808207360
61,26574602127,418331194,100,105.2,6808207360
62,27043685596,415746089,94,105.8,6808207360
63,27461573343,415899211,98,105.8,6808207360
64,27879170307,415618658,99,105.9,6808207360
65,28301677457,416742352,100,108.0,6808207360
66,28777628027,414845156,100,106.1,6808207360
67,29196065283,415488646,100,108.3,6808207360
68,29615895917,415289153,100,108.3,6808207360
69,30102858203,415063001,100,106.0,6808207360
70,30520574899,415970253,100,105.8,6808207360
71,31009158957,415691158,100,105.8,6808207360
72,31426816062,415902811,100,105.8,6808207360
73,31848223327,415679279,97,105.8,6808207360
74,32277504287,413961266,92,106.3,6808207360
75,32697268000,416615790,100,105.6,6808207360
76,33164120808,415797870,100,108.2,6808207360
77,33583402915,417405091,100,105.4,6808207360
78,34008636081,416787873,100,108.0,6808207360
79,34432709531,415539786,99,108.3,6808207360
80,34854777575,417506833,97,107.8,6808207360
81,35278713013,414342331,95,103.8,6808207360
82,35694041677,412920882,100,109.0,6808207360
83,36113689969,413224926,100,108.9,6808207360
84,36532693741,412613928,100,109.0,6808207360
85,36949533035,413155274,100,111.3,6808207360
86,37364596705,412845911,100,109.0,6808207360
87,37784157216,413440929,100,108.8,6808207360
88,38204186742,413646322,100,106.4,6808207360
89,38624019216,413773923,100,113.6,6808207360
90,39039955048,413617051,98,108.8,6808207360
91,39459039322,412872141,96,109.0,6808207360
92,39878505251,413275376,96,111.3,6808207360
93,40294766277,414230350,100,108.6,6808207360
94,40712642115,415844761,100,108.2,6808207360
95,41129128955,414427372,100,108.6,6808207360
96,41545036316,413891335,100,108.7,6808207360
97,41961382203,414321530,100,108.6,6808207360
98,42378184337,414620275,100,108.5,6808207360
99,42795381426,414885858,100,108.4,6808207360
100,43212926369,415460276,100,108.3,6808207360
101,43630109868,415079720,98,108.4,6808207360
102,44048495923,416334707,98,108.1,6808207360
103,44465504349,414953460,99,106.0,6808207360
104,44883080513,415492926,98,108.3,6808207360
105,45301034132,415853001,100,108.2,6808207360
106,45718656236,415304244,100,108.3,6808207360
107,46136433193,415726809,100,108.2,6808207360
108,46555708849,417256079,100,107.8,6808207360
109,46974982525,417233199,100,107.8,6808207360
110,47393744885,416725352,100,110.4,6808207360
111,47812308662,416506189,100,108.0,6808207360
112,48230774897,416442819,99,110.4,6808207360
113,48649273684,416460799,98,108.0,6808207360
114,49067874691,416566981,99,110.4,6808207360
115,49487068036,417061207,99,107.9,6808207360
116,49907181534,417723946,98,110.1,6808207360
117,50327242791,417645424,100,110.1,6808207360
