iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1922006528,668507915,99,105.3,6808207360
2,3634546773,413860854,84,103.9,6808207360
3,5191159234,410703635,100,107.1,6808207360
4,6789082643,410664065,100,104.7,6808207360
5,8414155482,409942426,91,104.9,6808207360
6,9986940165,410757896,100,109.5,6808207360
7,11583815291,411054130,100,104.6,6808207360
8,13156708886,410985598,100,107.0,6808207360
9,14746927859,414014737,100,106.3,6808207360
10,16364594454,412506638,100,109.1,6808207360
11,17905267616,410797886,100,109.5,6808207360
12,19523104334,412065683,100,109.2,6808207360
13,21048416053,411692257,73,104.4,6808207360
14,22651879231,411041389,100,107.0,6808207360
15,24244606615,412488928,100,109.1,6808207360
16,25766939246,411871050,100,106.8,6808207360
17,27403707012,411773629,100,109.3,6808207360
18,29029700452,412227905,100,106.7,6808207360
19,30613680896,412812221,100,106.6,6808207360
20,32220485816,412940084,100,109.0,6808207360
21,33751488066,412127934,100,111.6,6808207360
22,35337960721,413361529,100,108.9,6808207360
23,36861136313,413097835,100,108.9,6808207360
24,38473259440,414798136,100,110.9,6808207360
25,40089402777,412897773,100,111.4,6808207360
26,41639983382,412980103,100,111.4,6808207360
27,43221149171,413326648,100,108.9,6808207360
28,44753650221,414871237,100,110.9,6808207360
29,46369211300,414863788,100,108.5,6808207360
30,47959670726,414690346,100,108.5,6808207360
31,49508469518,414231939,100,108.6,6808207360
32,51095114666,414728345,100,110.9,6808207360
33,52642143147,414815937,100,108.5,6808207360
34,54237742196,415074360,100,108.4,6808207360
35,55858965537,414292550,100,106.2,6808207360
36,57398746617,416294965,95,108.1,6808207360
37,58991364810,414903639,97,110.9,6808207360
38,60529742272,414970899,100,108.4,6808207360
39,62142711990,415276252,100,108.4,6808207360
40,63730020405,415936731,100,108.2,6808207360
41,65268755072,415613107,100,108.3,6808207360
42,66847154647,415135251,100,108.4,6808207360
43,68397811523,421800074,93,109.0,6808207360
44,69992868856,415167551,95,108.4,6808207360
45,71592679538,415459715,95,108.3,6808207360
46,73130544064,415405334,100,108.3,6808207360
47,74751623383,415208122,100,110.8,6808207360
48,76293685362,415881440,100,110.6,6808207360
49,77898957733,411691188,100,109.3,6808207360
50,79478473911,410314390,100,109.7,6808207360
51,81016397028,412533568,80,111.5,6808207360
52,82591733974,410510333,91,107.2,6808207360
53,84140142592,411639177,100,111.7,6808207360
54,85729799317,411113710,100,109.4,6808207360
55,87315971758,411735488,100,111.7,6808207360
