iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1885802515,668447534,100,106.7,6808207360
2,3569936294,412964933,100,104.1,6808207360
3,5138080409,412673310,100,104.2,6808207360
4,6750599941,412162054,100,106.7,6808207360
5,8330130419,411987551,100,106.8,6808207360
6,9849241780,412187674,100,104.3,6808207360
7,11448956062,411780949,100,106.8,6808207360
8,12997162017,412573598,98,109.1,6808207360
9,14618454169,413799225,88,111.2,6808207360
10,16221643564,413365798,86,111.3,6808207360
11,17750581528,413825544,100,103.9,6808207360
12,19347562335,412788321,100,109.0,6808207360
13,20909522523,414012956,100,106.3,6808207360
14,22492002049,414616155,100,108.5,6808207360
15,24115467667,414431953,100,106.2,6808207360
16,25634759951,414273940,78,108.6,6808207360
17,27223775867,414946988,84,108.4,6808207360
18,28772567411,414950498,100,108.4,6808207360
19,30396491445,414529753,97,108.5,6808207360
20,31979934003,415449165,100,110.7,6808207360
21,33513795099,414927889,100,108.4,6808207360
22,35107157740,414558043,100,111.0,6808207360
23,36639932153,416649799,75,110.4,6808207360
24,38228157379,415192051,80,106.0,6808207360
25,39818414032,415187821,84,108.4,6808207360
26,41394839921,415785709,96,108.2,6808207360
27,42974216348,417039925,100,107.9,6808207360
28,44502701957,414568963,100,113.4,6808207360
29,46097829810,416291765,100,108.1,6808207360
30,47699239223,415656158,100,110.7,6808207360
31,49246915492,416224655,69,110.5,6808207360
32,50833696991,417506181,76,110.2,6808207360
33,52366086399,417179646,100,107.9,6808207360
34,53959488370,415581246,100,110.7,6808207360
35,55585870666,416625510,99,108.0,6808207360
36,57129916739,417043074,100,107.9,6808207360
37,58715055318,416521818,100,108.0,6808207360
38,60268396449,417153946,100,110.3,6808207360
39,61862883834,416732451,100,110.4,6808207360
40,63474613165,420858742,100,109.3,6808207360
41,65008798916,417798894,100,107.7,6808207360
42,66602163268,417124687,100,107.9,6808207360
43,68144315128,417204767,100,107.9,6808207360
44,69744017818,417816034,100,110.1,6808207360
45,71354303052,415391174,100,108.3,6808207360
