iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,3465771917,591009620,100,99.8,12455837696
2,6823975688,566155300,100,100.6,12491489280
3,10014330038,564862713,100,100.9,12491489280
4,13134474534,564839402,100,99.1,12491489280
5,16473295186,565920486,100,98.9,12491489280
6,19697071697,565263788,100,99.0,12491489280
7,22898722752,566667227,100,98.8,12491489280
8,26122167228,568396909,100,100.2,12491489280
9,29295940875,566519674,100,100.6,12491489280
10,32493040652,568120896,100,100.3,12491489280
11,35681149593,570768849,100,99.8,12491489280
12,38887874464,571215285,100,98.0,12491489280
13,42147770179,569029337,100,100.1,12491489280
14,45401086430,568381088,100,100.2,12491489280
15,48624061511,571790593,100,99.6,12491489280
16,51916095509,571924174,100,99.6,12491489280
17,55219282103,570510666,100,101.6,12491489280
18,58377938935,569797177,100,100.0,12491489280
19,61572469739,569959008,100,100.0,12491489280
20,64817748976,570565447,100,99.8,12491489280
21,68036670714,570996453,100,101.5,12491489280
22,71205662309,571128794,100,99.7,12491489280
23,74356853084,571052832,100,99.8,12491489280
24,77514074188,564481418,100,100.9,12491489280
25,80686667829,564631690,100,100.9,12491489280
26,83896086515,565075296,100,102.6,12491489280
27,87074287658,564559499,100,99.1,12491489280
28,90240901883,566027959,100,100.6,12491489280
29,93388462812,566174610,100,100.6,12491489280
30,96541243738,566282501,100,100.6,12491489280
31,99752138633,566074530,100,100.6,12491489280
32,102949113418,567612038,100,100.4,12491489280
33,106143288488,566548895,100,98.8,12491489280
34,109298063190,566295242,100,100.6,12491489280
35,112457997328,565992638,100,100.7,12491489280
36,115602084353,566278542,100,100.6,12491489280
37,118821692479,567169393,100,100.4,12491489280
38,122060370732,568070845,100,100.3,12491489280
39,125244377020,565029576,100,100.8,12491489280
40,128398713346,567649379,100,100.4,12491489280
41,131532884653,567050211,100,100.5,12491489280
42,134773008734,567265024,100,100.4,12491489280
43,137927818556,567514038,100,100.4,12491489280
44,141114659771,568336708,100,100.2,12491489280
45,144286868928,567975463,100,98.5,12491489280
46,147438460919,568898285,100,100.1,12491489280
47,150716106962,565321309,100,100.8,12491489280
48,153966039100,567653790,100,100.4,12491489280
49,157122454003,566824499,100,98.7,12491489280
50,160274971426,567736041,100,98.6,12491489280
51,163427828003,568611122,100,98.4,12491489280
52,166635540447,568410869,100,100.2,12491489280
53,169780562423,567391366,100,100.4,12491489280
54,172948705237,569021627,100,100.1,12491489280
55,176102388375,568907515,100,100.1,12491489280
56,179282882468,567282454,100,100.4,12491489280
57,182515229159,567570079,100,100.4,12491489280
58,185733084573,568896686,100,100.1,12491489280
59,188906364274,568487891,100,100.2,12491489280
60,192071604080,568230187,100,100.3,12491489280
61,195194946927,567587508,100,100.4,12491489280
62,198403455571,567765700,100,100.3,12491489280
63,201628197064,569415632,100,100.1,12491489280
64,204827803543,567476217,100,100.4,12491489280
65,208155670884,569533073,100,100.0,12491489280
66,211364539333,569230129,100,100.1,12491489280
67,214573669774,569515273,100,100.0,12491489280
68,217809869255,569049748,100,101.9,12491489280
69,220961187092,569209569,100,100.1,12491489280
70,224142478496,568296538,100,98.5,12491489280
71,227288489415,567921692,100,100.3,12491489280
72,230427323012,569556524,100,100.0,12491489280
73,233660666865,569134179,100,101.9,12491489280
74,236805301167,569261260,100,100.1,12491489280
75,240017615950,569179479,100,100.1,12491489280
76,243198585039,568317898,100,100.2,12491489280
77,246350507143,568541371,100,100.2,12491489280
78,249544192686,570523736,100,99.9,12491489280
79,252764960728,571144015,100,101.5,12491489280
80,255919149773,568842855,100,100.2,12491489280
81,259046837266,570581818,100,99.8,12491489280
82,262206057015,570358794,100,99.9,12491489280
83,265360668744,569941948,100,100.0,12491489280
84,268584049300,571435718,100,99.7,12491489280
85,271777264497,569843827,100,100.0,12491489280
86,274920858645,570207421,100,99.9,12491489280
87,278080828504,570925191,100,101.5,12491489280
88,281228739277,572483201,100,99.5,12491489280
89,284574208975,569516853,100,100.0,12491489280
90,287788398042,569902779,100,100.0,12491489280
91,290962333401,569121718,100,100.1,12491489280
92,294163562571,569483122,100,100.0,12491489280
93,297491023817,571138574,100,99.7,12491489280
94,299899061653,432535240,100,101.7,12491489280
