iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1885790352,330262702,68,96.8,6770458624
2,3684353351,291110199,99,99.5,6808207360
3,5278278265,291690656,99,99.3,6808207360
4,6878303968,290915516,99,99.6,6808207360
5,8519069825,290458280,99,99.7,6808207360
6,10069499749,291433952,99,99.4,6808207360
7,11684069728,291784577,99,99.3,6808207360
8,13224212930,290199736,99,99.8,6808207360
9,14854362871,289317135,99,100.1,6808207360
10,16468953360,291942629,99,99.2,6808207360
11,18052757974,288579036,99,100.4,6808207360
12,19671246864,291045918,99,99.5,6808207360
13,21254000364,289351876,99,100.1,6808207360
14,22855274633,289797882,99,100.0,6808207360
15,24489811420,291496343,99,99.4,6808207360
16,26046646166,289682670,99,100.0,6808207360
17,27662093487,292487907,99,99.0,6808207360
18,29216252189,290242788,99,99.8,6808207360
19,30841721579,290866555,99,99.6,6808207360
20,32458706210,292474386,99,99.0,6808207360
21,34036304324,289713941,99,100.0,6808207360
22,35635094080,289790812,99,100.0,6808207360
23,37184808535,292124791,75,99.1,6808207360
24,38801543523,290359428,65,99.8,6808207360
25,40403807953,289306025,63,100.1,6808207360
26,41941864968,288806608,93,100.3,6808207360
27,43553857874,292026400,89,99.2,6808207360
28,45100580301,290206127,99,103.3,6808207360
29,46732360632,290783874,99,99.6,6808207360
30,48317686405,290264738,99,99.8,6808207360
31,49856093434,291924979,99,99.2,6808207360
32,51470095277,291985250,99,102.6,6808207360
33,53025048989,290700713,99,99.7,6808207360
34,54635399764,291007117,99,103.0,6808207360
35,56235594539,289846382,99,99.9,6808207360
36,57796204004,290684663,100,99.7,6808207360
37,59401944250,290680743,99,99.6,6808207360
38,60980435796,290585472,100,99.7,6808207360
39,62578278600,289829322,100,99.9,6808207360
40,64187756994,291122439,100,99.5,6808207360
41,65731450911,291475433,100,99.4,6808207360
42,67332487487,290529781,100,99.7,6808207360
43,68864987490,292131671,99,99.2,6808207360
44,70469042784,292816279,99,98.9,6808207360
45,72076834387,290188546,99,99.8,6808207360
46,73623218568,290646693,99,96.2,6808207360
47,75235479229,289890083,99,103.4,6808207360
48,76786645972,291783577,100,102.7,6808207360
49,78380362703,291955330,100,99.2,6808207360
50,80004949352,290762805,99,99.6,6808207360
51,81535842704,290826785,100,99.6,6808207360
52,83131204746,290061324,100,99.9,6808207360
53,84687980972,291056048,99,99.5,6808207360
54,86291001993,290101036,99,99.9,6808207360
55,87910646158,290912906,99,99.6,6808207360
56,89466625783,293925454,99,102.0,6808207360
57,91070381264,292104192,99,99.2,6808207360
58,92636829214,291960009,99,99.2,6808207360
59,94251744028,292614617,99,99.0,6808207360
60,95869354127,290878486,99,99.6,6808207360
61,97436014860,293100594,99,98.8,6808207360
62,99039678239,293102244,99,98.8,6808207360
63,100608208216,290811214,99,99.6,6808207360
64,102200398618,291579495,99,102.8,6808207360
65,103800624863,291676605,99,99.3,6808207360
66,105359578077,293217986,100,102.2,6808207360
67,106958157400,292154542,100,102.6,6808207360
68,108509645578,291584675,99,99.4,6808207360
69,110141917805,292685919,100,98.9,6808207360
70,111784966992,290434030,100,103.2,6808207360
