iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,1906864493,323856041,64,98.7,6770458624
2,3713947662,285548847,62,101.4,6808207360
3,5306858163,288023719,68,100.6,6808207360
4,6919457397,285732049,60,101.4,6808207360
5,8531002768,286842604,99,101.0,6808207360
6,10102584494,286312277,68,101.2,6808207360
7,11740470314,287348030,99,100.8,6808207360
8,13287590055,286279666,75,101.2,6808207360
9,14925019970,287329970,99,100.8,6808207360
10,16532402107,286820723,99,101.0,6808207360
11,18125303677,288052059,99,100.6,6808207360
12,19726213761,287313670,99,97.3,6808207360
13,21280828799,287092987,77,97.4,6808207360
14,22903735056,292901362,100,102.3,6808207360
15,24553664461,287475222,99,97.3,6808207360
16,26121156865,288300173,99,100.5,6808207360
17,27733625697,288130650,99,100.5,6808207360
18,29302383037,288105860,100,100.6,6808207360
19,30940079545,289206884,99,100.2,6808207360
20,32564532542,288685198,99,96.9,6808207360
21,34161956271,288750189,99,100.3,6808207360
22,35783967806,289118503,99,100.2,6808207360
23,37329846412,288529816,99,100.4,6808207360
24,38952775389,289440397,99,100.1,6808207360
25,40566561989,289311835,99,100.1,6808207360
26,42138617351,288317383,99,100.5,6808207360
27,43748897326,288306822,99,97.0,6808207360
28,45341725445,290212536,99,99.8,6808207360
29,46947851076,288291832,99,100.5,6808207360
30,48565829560,288555376,99,100.4,6808207360
31,50124046604,289361596,99,100.1,6808207360
32,51754635100,289730501,99,100.0,6808207360
33,53325430106,289447317,99,100.1,6808207360
34,54956577780,290934626,99,103.0,6808207360
35,56569612910,289723690,99,96.5,6808207360
36,58133641749,289566179,99,100.1,6808207360
37,59742902790,289757511,99,100.0,6808207360
38,61326669093,290910126,99,99.6,6808207360
39,62946096775,289760161,99,100.0,6808207360
40,64569683051,290144936,99,99.8,6808207360
41,66122582387,290003224,99,99.9,6808207360
42,67750488898,290493240,99,99.7,6808207360
43,69300646068,289364246,99,100.1,6808207360
44,70921519509,290946236,99,99.6,6808207360
45,72543606676,290798385,99,99.6,6808207360
46,74100948089,289877873,99,103.4,6808207360
47,75734696516,291476753,99,102.8,6808207360
48,77306016338,297463710,95,100.7,6808207360
49,78918288488,290155006,99,99.8,6808207360
50,80579575090,290413910,99,99.8,6808207360
51,82134613163,290118446,99,103.3,6808207360
52,83744823867,291401782,99,99.4,6808207360
53,85296954343,290758684,99,99.6,6808207360
54,86906827202,291765397,99,99.3,6808207360
55,88526518418,291377581,99,99.4,6808207360
56,90102703863,292114782,99,99.2,6808207360
57,91722342868,291629825,99,102.8,6808207360
58,93271827489,290181556,100,99.8,6808207360
59,94899341466,291203220,99,99.5,6808207360
60,96517434971,292146982,99,99.2,6808207360
61,98073280475,290652013,100,99.7,6808207360
62,99692008298,289969254,99,99.9,6808207360
63,101264525257,292005850,76,102.6,6808207360
64,102875585051,292494046,100,102.5,6808207360
65,104476708758,290980107,100,99.5,6808207360
66,106071446472,291554714,72,99.4,6808207360
67,107679682830,291473113,100,99.4,6808207360
68,109246069030,293126214,85,98.8,6808207360
69,110866746488,290823145,73,99.6,6808207360
70,112490223192,289434397,99,100.1,6808207360
71,114053134627,291284491,79,99.5,6808207360
72,115673862486,290606612,69,99.7,6808207360
73,117236255384,291867698,87,102.7,6808207360
74,118886142629,289193244,62,100.2,6808207360
75,120502312259,288719078,99,100.3,6808207360
76,122061976432,291207869,100,99.5,6808207360
77,123675018012,290455010,100,103.1,6808207360
78,125237315798,291070358,100,99.5,6808207360
