iteration,timestamp,duration,GPU utilization,CPU utilization,GPU memory
1,6902845786,1125371603,100,100.4,23910481920
2,13547045562,1109894071,100,100.0,23941939200
3,19912677832,1108959088,100,100.1,23941939200
4,26324498927,1108839267,100,100.1,23941939200
5,32738647753,1113084475,100,100.6,23941939200
6,39185298136,1110207785,100,100.9,23941939200
7,45506073210,1112334774,100,99.8,23941939200
8,51856825766,1109914941,100,100.9,23941939200
9,58276626090,1112247613,100,100.7,23941939200
10,64611273555,1113699053,100,100.5,23941939200
11,70948246162,1113748824,100,99.6,23941939200
12,77354591021,1110442038,100,99.9,23941939200
13,83783518401,1112825951,100,99.7,23941939200
14,90174323827,1106575765,100,100.3,23941939200
15,96518248809,1107462307,100,100.2,23941939200
16,102816280021,1106256881,100,100.3,23941939200
17,109176204042,1107138643,100,99.3,23941939200
18,115482456298,1112149891,100,100.7,23941939200
19,121817480429,1108570762,100,100.1,23941939200
20,128179842504,1107773282,100,99.3,23941939200
21,134493512741,1110562200,100,99.9,23941939200
22,140770109728,1105556151,100,100.4,23941939200
23,147109314645,1108512022,100,101.0,23941939200
24,153339911062,1109995372,100,100.0,23941939200
25,159599616588,1110305266,100,99.9,23941939200
26,165883402394,1108480961,100,100.1,23941939200
27,172098598758,1110609900,100,99.9,23941939200
28,178360265341,1110050663,100,100.0,23941939200
29,184631928074,1110912669,100,99.9,23941939200
30,190872659255,1111940745,100,99.8,23941939200
31,197102508537,1111994615,100,99.8,23941939200
32,203365903373,1111772212,100,99.8,23941939200
33,209606745236,1109329496,100,100.0,23941939200
34,215862417079,1110144918,100,100.0,23941939200
35,222163048564,1111034861,100,99.9,23941939200
36,228479663345,1111242064,100,99.9,23941939200
37,234795131088,1114717006,100,100.4,23941939200
38,241018153799,1114642743,100,101.3,23941939200
39,247268599654,1114225937,100,99.6,23941939200
40,253580625528,1110534373,100,99.0,23941939200
41,259848997057,1113361575,100,100.6,23941939200
42,266187822495,1112957619,100,99.7,23941939200
43,272547864666,1111095962,100,99.9,23941939200
44,278784392796,1114115026,100,100.5,23941939200
45,285102065692,1114165376,100,100.5,23941939200
46,291473688534,1112525483,100,99.7,23941939200
47,296973412560,972499479,100,100.7,23941939200
